"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Inspected"
"906993","64557","ERNST & YOUNG","TEL AVIV","","Israel","Y","Y","Y"
"904573","77388","FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y","Y"
"904573","77384","FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y","Y"
"899843","58931","PRICEWATERHOUSECOOPERS","HONG KONG","","Hong kong","Y","Y","N"
"899843","33921","PRICEWATERHOUSECOOPERS","HONG KONG","","Hong kong","Y","Y","N"
"899843","33901","PRICEWATERHOUSECOOPERS","HONG KONG","","Hong kong","Y","Y","N"
"899843","33946","PRICEWATERHOUSECOOPERS","HONG KONG","","Hong kong","Y","Y","N"
"907000","23032","KPMG","HONG KONG","","Hong kong","Y","Y","Y"
"907000","23030","KPMG","HONG KONG","","Hong kong","Y","Y","Y"
"907000","21580","KPMG","HONG KONG","","Hong kong","Y","Y","Y"
"907001","23050","KPMG","HONG KONG","","Hong kong","Y","Y","Y"
"904692","25922","ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"905248","77731","KPMG","EBENE","","Mauritius","Y","N",""
"905248","57742","KPMG","EBENE","","Mauritius","Y","N",""
"905248","57744","KPMG","EBENE","","Mauritius","Y","N",""
"907009","36237","ERNST AND YOUNG","DUBLIN","","Ireland","Y","Y","Y"
"907009","36158","ERNST AND YOUNG","DUBLIN","","Ireland","Y","Y","Y"
"907011","31811","KPMG","SAN DIEGO","California","United States","Y","Y","Y"
"907011","31790","KPMG","SAN DIEGO","California","United States","Y","Y","Y"
"902236","29218","PRICEWATERHOUSECOOPERS","NEW  YORK","New York","United States","Y","Y","Y"
"906483","62515","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"906483","37442","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"906483","37433","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"906483","36149","PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y","Y"
"898381","41074","MOSS ADAMS LLP","IRVINE","California","United States","Y","Y","Y"
"898381","41242","MOSS ADAMS LLP","IRVINE","California","United States","Y","Y","Y"
"898381","52989","MOSS ADAMS LLP","IRVINE","California","United States","Y","Y","Y"
"898381","74143","MOSS ADAMS LLP","IRVINE","California","United States","Y","Y","Y"
"907016","17010","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"893260","54944","KPMG, LLP","NEW YORK","New York","United States","Y","Y","Y"
"893260","60817","KPMG, LLP","NEW YORK","New York","United States","Y","Y","Y"
"905626","77568","KPMG PLC","LONDON","","United Kingdom","N","Y","Y"
"905626","16606","KPMG PLC","LONDON","","United Kingdom","N","Y","Y"
"905626","16616","KPMG PLC","LONDON","","United Kingdom","N","Y","Y"
"907044","19520","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","19532","KPMG CHANNEL ISLANDS LIMITED","JERSEY","","Jersey","Y","Y","Y"
"907044","19530","ERNST & YOUNG LLP","JERSEY","","Jersey","Y","Y","Y"
"907044","19490","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","24601","KPMG","JERSEY","","Jersey","Y","Y","Y"
"907044","21614","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","21613","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","21612","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","21609","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","21607","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","21603","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","25403","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","20464","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","21626","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","21627","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","57930","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","57929","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","57928","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","57927","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","70277","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70275","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70273","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70272","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70268","KPMG CHANNEL ISLANDS LIMITED","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70266","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","19527","KPMG CHANNEL ISLANDS LIMITED","JERSEY","","Jersey","Y","Y","Y"
"907044","19522","PWC","JERSEY","","Jersey","Y","Y","Y"
"907044","70304","KPMG CHANNEL ISLANDS LIMITED","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70301","KPMG CHANNEL ISLANDS LIMITED","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70299","KPMG CHANNEL ISLANDS LIMITED","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70294","KPMG CHANNEL ISLANDS LIMITED","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70292","KPMG CHANNEL ISLANDS LIMITED","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70291","ERNST & YOUNG","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70290","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70288","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"907044","70281","PWC","CHANNEL ISLANDS","","Jersey","Y","Y","Y"
"902647","34718","PRICEWATERHOUSE COOPERS UK","LONDON","","United Kingdom","Y","N",""
"902647","34690","PRICEWATERHOUSE COOPERS UK","LONDON","","United Kingdom","Y","N",""
"902647","34385","PRICEWATERHOUSE COOPERS UK","LONDON","","United Kingdom","Y","N",""
"902647","34304","PRICEWATERHOUSE COOPERS UK","LONDON","","United Kingdom","Y","N",""
"892063","50111","ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"905230","76632","DELOITTE ACCOUNTANTS B.V.","ROTTERDAM","","Netherlands","Y","Y","Y"
"905230","62345","DELOITTE ACCOUNTANTS B.V.","AMSTERDAM","","Netherlands","Y","Y","Y"
"905230","40247","DELOITTE ACCOUNTANTS B.V.","ROTTERDAM","","Netherlands","Y","Y","Y"
"905230","40222","DELOITTE ACCOUNTANTS B.V.","ROTTERDAM","","Netherlands","Y","Y","Y"
"905230","38275","PRICEWATERHOUSECOOPERS","DUBLIN","","Ireland","Y","Y","Y"
"905230","38396","PRICEWATERHOUSECOOPRS","DUBLIN","","Ireland","Y","Y","Y"
"904268","39937","MITCHELL & TITUS LLP","WASHINGTON","District of Columbia","United States","Y","Y","Y"
"904268","39908","MITCHELL & TITUS LLP","WASHINGTON","District of Columbia","United States","Y","Y","Y"
"888990","58803","KPMG","DUBLIN","","Ireland","Y","Y","Y"
"888990","58793","KPMG","DUBLIN","","Ireland","Y","Y","Y"
"871819","64498","TBD","HOUSTON","Texas","United States","Y","Y","Y"
"896829","45964","PSB BOISJOLI","MONTREAL","","Canada","Y","N",""
"896829","45628","DELOITTE","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"896829","45627","DELOITTE","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"896829","54487","DELOITTE","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"905304","38113","BDO STOY HAYWARD","LONDON","","United Kingdom","Y","Y","Y"
"905304","39324","BDO STOY HAYWARD","LONDON","","United Kingdom","Y","Y","Y"
"905304","48066","BDO STOY HAYWARD","LONDON","","United Kingdom","Y","Y","Y"
"906342","31939","ERNST & YOUNG","SALT LAKE CITY","Utah","United States","Y","Y","Y"
"906342","60743","ERNST & YOUNG","SALT LAKE CITY","Utah","United States","Y","Y","Y"
"905107","67415","PRICEWATERHOUSE COOPERS","DUBLIN","","Ireland","Y","Y","Y"
"905266","77526","ERHARDT KEEFE STEINER & HOTTMAN","BOULDER","Colorado","United States","Y","Y","Y"
"905266","42314","ERHARDT KEEFE STEINER & HOTTMAN","BOULDER","Colorado","United States","Y","Y","Y"
"905944","77628","EKS&H","BOULDER","Colorado","United States","Y","Y","Y"
"907168","66743","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66744","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66742","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66741","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66740","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66739","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66732","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66734","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66745","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907168","66733","MOSS ADAMS LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"898569","65144","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"898569","65170","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"898569","65175","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"898569","65174","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"898569","65173","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"898569","65145","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"898569","65172","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"898569","65109","ERNST & YOUNG","NASSAU","","Bahamas, The","Y","Y","Y"
"907276","73414","KPMG LLP","LOS ANGELES","California","United States","Y","Y","Y"
"907276","73413","KPMG LLP","LOS ANGELES","California","United States","Y","Y","Y"
"898718","21099","ERNST & YOUNG","ST LOUIS","Missouri","United States","Y","Y","Y"
"898736","50824","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","17043","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","17834","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","17026","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","17109","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","17105","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","17083","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","17061","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","46070","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","50822","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"898736","76242","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"907368","35011","SENSIBA SAN FILIPPO","SAN JOSE","California","United States","Y","Y","Y"
"894685","73580","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"894685","73578","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"894685","73573","ERNST & YOUNG","HONG KONG","","Hong kong","Y","Y","Y"
"894685","73545","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"894685","73529","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"894685","73493","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"894685","73482","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"894685","73499","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"875758","75259","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","75249","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","58067","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8434","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8423","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8413","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8406","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8399","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8387","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","7929","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","7892","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","7884","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","7867","PRICEWATERHOUSCOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","7574","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","France","Y","Y","Y"
"875758","7508","PRICEWATERHOUSECOOPERS CI LLC","ST HELLIER","","Jersey","Y","Y","Y"
"875758","8359","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8340","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8304","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8292","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8279","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","8276","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","49935","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","49937","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","58064","PRICEWATERHOUSECOOPER CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"875758","58066","PRICEWATERHOUSECOOPERS CI LLP","ST HELIER","","Jersey","Y","Y","Y"
"897743","16387","PRICEWATERHOUSECOOPERS (IRELAND)","DUBLIN 1","","Ireland","Y","Y","Y"
"897743","16342","PRICEWATERHOUSECOOPERS (IRELAND)","DUBLIN 1","","Ireland","Y","Y","Y"
"884968","4494","WALSH, JASTREM & BROWNE, LLP","BOSTON","Massachusetts","United States","Y","Y","Y"
"885512","6142","ELLIOT DAVIS DECOSIMO","ATLANTA","Georgia","United States","Y","Y","Y"
"904463","58057","FRANK, RIMERMAN + CO. LLP","PALO ALTO","California","United States","Y","Y","Y"
"905229","4927","CROWE HORWATH LLP","BRENTWOOD","Tennessee","United States","Y","Y","Y"
"906392","53822","KPMG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"904313","57902","BDO USA, LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
"907504","54139","PRICEWATERHOUSECOOPERS","GEORGE TOWN","","Cayman Islands","Y","Y","Y"
"907275","41781","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","41762","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","41749","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","41805","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","41815","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","38940","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","38930","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","38912","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","38900","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","38872","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"907275","38801","PRICEWATERHOUSECOOPERS","SÃO PAULO","","Brazil","Y","Y","Y"
"905532","34341","KPMG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907664","34341","KPMG LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"907767","21161","ROTHSTEIN KASS","WALNUT CREEK","California","United States","Y","Y","Y"
"905002","59111","ERNST & YOUNG LTD.","CAMANA BAY","","Cayman Islands","Y","Y","Y"
"905002","59096","ERNST & YOUNG LTD.","CAMANA BAY","","Cayman Islands","Y","Y","Y"
"905002","59005","ERNST & YOUNG LTD.","CAMANA BAY","","Cayman Islands","Y","Y","Y"
"905002","44430","ERNST & YOUNG LTD.","CAMANA BAY","","Cayman Islands","Y","Y","Y"
"905002","68942","ERNST & YOUNG LTD.","CAMANA BAY","","Cayman Islands","Y","Y","Y"
"905002","68939","ERNST & YOUNG LTD.","CAMANA BAY","","Cayman Islands","Y","Y","Y"
"907836","55224","WITHUM, SMITH & BROWN, PC","BOSTON","Massachusetts","United States","Y","Y","Y"
"880445","3474","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"907884","24552","BDO","LOS ANGELES","California","United States","Y","Y","Y"
"907987","49571","FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y","Y"
"907987","32956","FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y","Y"
"907987","28788","FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y","Y"
"907987","32950","FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y","Y"
"906871","63577","ROTHSTEIN KASS","DALLAS","Texas","United States","Y","Y","Y"
"906871","63576","ROTHSTEIN KASS","DALLAS","Texas","United States","Y","Y","Y"
"908164","48622","GRANT THORNTON","PHILADELPHIA","Pennsylvania","United States","Y","Y","Y"
"908176","66787","PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","N",""
"908176","67080","PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","N",""
"908180","49147","ERNST & YOUNG","LONDON","","United Kingdom","Y","Y","Y"
"908180","21657","ERNST & YOUNG","LONDON","","United Kingdom","Y","Y","Y"
"908180","37635","ERNST & YOUNG","LONDON","","United Kingdom","Y","Y","Y"
"908180","39984","ERNST & YOUNG","LONDON","","United Kingdom","Y","Y","Y"
"907905","63477","ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"907542","42427","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"907542","42474","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"907542","42332","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"907542","42303","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"907542","48680","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"907542","59277","ERNST & YOUNG","HONG KONG","","Hong kong","Y","Y","Y"
"907542","42460","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"907542","42439","PRICEWATERHOUSE COOPERS","HONG KONG","","Hong kong","Y","Y","Y"
"906855","38148","DELOITTE & TOUCHE, LLP","TORONTO","","Canada","Y","Y","Y"
"908394","59628","ERNST AND YOUNG LTD","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"908393","3410","MCGLADREY & PULLEN, LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"908393","3417","MCGLADREY & PULLEN, LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"908399","3410","MCGLADREY & PULLEN, LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"908399","3417","MCGLADREY & PULLEN, LLP","CHICAGO","Illinois","United States","Y","Y","Y"
"908222","28106","ERNST & YOUNG","NEW YORK","New York","United States","Y","Y","Y"
"908222","24841","ERNST & YOUNG LTD.","CAMANA BAY","","Cayman Islands","Y","Y","Y"
"908497","45320","DELOITTE & TOUCHE LLP","SAN FRANCISCO","California","United States","Y","Y","Y"
"885073","94229","DELOITTE & TOUCHE LLP","CALGARY","","Canada","Y","Y","Y"
"885073","60610","DELOITTE & TOUCHE LLP","CALGARY","","Canada","Y","Y","Y"
"902952","76800","KPMG","LONDON","","United Kingdom","Y","Y","Y"
"902952","76808","KPMG","LONDON","","United Kingdom","Y","Y","Y"
"908528","76240","RSM HASNER KJELSTRUP & WIGGEN","OSLO","","Norway","Y","N",""
"908563","72983","PRICEWATERHOUSECOOPERS","EBENE","","Mauritius","Y","N",""
"908563","72987","PRICEWATERHOUSECOOPERS","EBENE","","Mauritius","Y","N",""
"908566","72983","PRICEWATERHOUSECOOPERS","EBENE","","Mauritius","Y","N",""
"908566","72987","PRICEWATERHOUSECOOPERS","EBENE","","Mauritius","Y","N",""
"908559","1380","KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y","Y"
"884382","91229","TO BE DETERMINED","TBD","California","United States","Y","Y","Y"
"888049","69648","GRANT THORNTON","DUBLIN","","Ireland","Y","Y","Y"
"908719","66915","BDO USA","LOS ANGELES","California","United States","Y","Y","Y"
"908719","64483","BDO USA","LOS ANGELES","California","United States","Y","Y","Y"
"908719","64485","BDO USA","LOS ANGELES","California","United States","Y","Y","Y"
"908719","68405","BDO USA","LOS ANGELES","California","United States","Y","Y","Y"
"908104","59410","MCGLADREY LLP","MINNEAPOLIS","Minnesota","United States","Y","Y","Y"
