"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","CRD Number"
1029407,21580,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",
1029407,23030,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",
1029407,23032,"HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HSBC INSTITUTIONAL TRUST SERVICES (ASIA) LIMITED","HONG KONG","","Hong kong","N","",
1033181,55518,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO.","NEW YORK","New York","United States","N","8-129",361
1034335,177579,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",
1028033,65852,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","CHICAGO","Illinois","United States","N","",
1028033,74219,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","CHICAGO","Illinois","United States","N","",
1028594,113232,"UBS AG","UBS AG","STAMFORD","Connecticut","United States","N","",
1028594,113232,"UBS SECURITIES LLC","UBS SECURITIES LLC","STAMFORD","Connecticut","United States","N","8-22651",7654
1028594,113232,"BANK OF AMERICA MERRILL LYNCH","BANK OF AMERICA MERRILL LYNCH","WILMINGTON","Delaware","United States","N","",
1028594,113232,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","ROCHESTER","New York","United States","N","8-16267",8174
1011556,47656,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,25075,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,25113,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,47655,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,47657,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,47658,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,47659,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,47660,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1011556,178562,"RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","RBC INVESTOR SERVICES BANK, S.A., DUBLIN BRANCH","DUBLIN 2","","Ireland","N","",
1032620,26815,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,26755,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,26796,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,27053,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,27048,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,27054,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,61545,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,26801,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,26780,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,26825,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,27051,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,171598,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1032620,173170,"COMERICA BANK","COMERICA","SAN JOSE","California","United States","N","",
1033354,177954,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1033354,177954,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1033354,177954,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",
1033553,17361,"CITIBANK","CITIBANK","SINGAPORE","","Singapore","N","",
1033553,174068,"ANZ SINGAPORE","ANZ SINGAPORE","SINGAPORE","","Singapore","N","",
1015857,64093,"GOLDMAN SACHS","GOLDMAN SACHS","NEW YORK","New York","United States","N","",
1034629,65416,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",7560
1025938,178520,"ASSURE FUND MANAGEMENT IV","CONSULTING AND FUND ADMINSTRATION","SALT LAKE CITY","Utah","United States","N","",
1030765,55399,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",7560
1034802,56374,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",
1034802,56374,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","New York","United States","N","8-22651",7654
1034802,56374,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1034802,56374,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",8209
1034802,56376,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1034802,65810,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1034802,158943,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1034702,179044,"THE PRIVATE BANK AND TRUST COMPANY","THE PRIVATE BANK","CHICAGO","Illinois","United States","N","",
1029196,174582,"TD BANK","TD BANK","NEW YORK","New York","United States","N","",
1029196,174582,"CITY NATIONAL BANK","CITY NATIONAL BANK","NEW YORK","New York","United States","N","",
1029196,74019,"BUTTERFIELD BANK (CAYMAN) LIMITED","BUTTERFIELD BANK (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","",
1029196,74015,"BUTTERFIELD BANK (CAYMAN) LIMITED","BUTTERFIELD BANK (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","",
1029196,174582,"GOLDMAN SACHS EXECUTION & CLEARING, L.P.","GOLDMAN SACHS EXECUTION & CLEARING, L.P.","NEW YORK","New York","United States","N","8-526",3466
1031200,168202,"SUMITOMO MITSUI TRUST (UK) LIMITED","SUMITOMO MITSUI TRUST (UK) LIMITED","LONDON","","United Kingdom","N","",
1036479,166832,"STATE BANK & TRUST COMPANY","STATE BANK & TRUST COMPANY","ATLANTA","Georgia","United States","N","",
1040214,34544,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","GUAYNABO","Puerto Rico","United States","N","8-7221",7691
1040528,29601,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",7560
1040528,29696,"PERSHING LLC","PERSHING LLC","JERSEY CITY","New Jersey","United States","N","8-17574",7560
1031009,34819,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35935,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","BOSTON","Massachusetts","United States","N","8-422",816
1031009,73004,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35945,"AMERICAN STOCK TRANSFER & TRUST COMPANY","AMERICAN STOCK TRANSFER & TRUST COMPANY","BROOKLYN","New York","United States","N","",
1031009,35950,"AMERICAN STOCK TRANSFER & TRUST COMPANY","AMERICAN STOCK TRANSFER & TRUST COMPANY","BROOKLYN","New York","United States","N","",
1031009,35953,"COMPUTERSHARE TRUST COMPANY","COMPUTERSHARE TRUST COMPANY","COLLEGE STATION","Texas","United States","N","",
1031009,35945,"COMPUTERSHARE TRUST COMPANY","COMPUTERSHARE TRUST COMPANY","COLLEGE STATION","Texas","United States","N","",
1031009,35950,"COMPUTERSHARE TRUST COMPANY","COMPUTERSHARE TRUST COMPANY","COLLEGE STATION","Texas","United States","N","",
1031009,35908,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","BOSTON","Massachusetts","United States","N","8-422",816
1031009,34800,"BNY MELLON","BNY MELLON","BOSTON","Massachusetts","United States","N","",
1031009,34819,"BNY MELLON","BNY MELLON","BOSTON","Massachusetts","United States","N","",
1031009,34826,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35024,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35945,"BROWN DIRECT, INC.","DREYFUS BROKERAGE SERVICES, INC.","HICKSVILLE","New York","United States","N","8-20949",7289
1031009,35908,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35915,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35922,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35929,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35935,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35939,"BNY MELLON","BNY MELLON","BOSTON","Massachusetts","United States","N","",
1031009,35945,"BNY MELLON","BNY MELLON","BOSTON","Massachusetts","United States","N","",
1031009,35953,"BNY MELLON","BNY MELLON","BOSTON","Massachusetts","United States","N","",
1031009,35950,"BNY MELLON","BNY MELLON","BOSTON","Massachusetts","United States","N","",
1031009,35945,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",7059
1031009,34819,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","BOSTON","Massachusetts","United States","N","8-422",816
1031009,35950,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",7059
1031009,35953,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",7059
1031009,35945,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","BOSTON","Massachusetts","United States","N","8-422",816
1031009,35939,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,34800,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","BOSTON","Massachusetts","United States","N","8-422",816
1031009,34819,"COMPUTERSHARE TRUST COMPANY","COMPUTERSHARE TRUST COMPANY","COLLEGE STATION","Texas","United States","N","",
1031009,34800,"COMPUTERSHARE TRUST COMPANY","COMPUTERSHARE TRUST COMPANY","COLLEGE STATION","Texas","United States","N","",
1031009,35939,"AMERICAN STOCK TRANSFER & TRUST COMPANY","AMERICAN STOCK TRANSFER & TRUST COMPANY","BROOKLYN","New York","United States","N","",
1031009,72979,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,73036,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,73040,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,73044,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,73046,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,34826,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","BOSTON","Massachusetts","United States","N","8-422",816
1031009,35929,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","BOSTON","Massachusetts","United States","N","8-422",816
1031009,73362,"BNY MELLON","BNY MELLON","BOSTON","Massachusetts","United States","N","",
1031009,73362,"AMERICAN STOCK TRANSFER & TRUST COMPANY","AMERICAN STOCK TRANSFER & TRUST COMPANY","BROOKLYN","New York","United States","N","",
1031009,73362,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,73046,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35939,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,73044,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35915,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Hampshire","United States","N","8-16267",8174
1031009,72979,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35953,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35953,"AMERICAN STOCK TRANSFER & TRUST COMPANY","AMERICAN STOCK TRANSFER & TRUST COMPANY","BROOKLYN","New York","United States","N","",
1031009,73040,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35929,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35945,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35908,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,170900,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,35950,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35935,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,34826,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35922,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,73004,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,34800,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1031009,35945,"SILICON VALLEY BANK","SILICON VALLEY BANK","NEWTON","Massachusetts","United States","N","",
1031009,73036,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","New Jersey","United States","N","8-16267",8174
1024369,178212,"CITCO BANK NEDERLAND N.V.","CITCO BANK NEDERLAND N.V.","LUXEMBOURG","","Luxembourg","N","",
1040675,177954,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1040675,177954,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1040675,177954,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",
1040675,177954,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1025543,178282,"CITCO CUSTODY LIMITED","CITCO CUSTODY LIMITED","ST. JULIENS","","Malta","N","",
1027904,56093,"STATE STREET BANK","STATE STREET","BOSTON","Massachusetts","United States","N","",
1027904,56093,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",
1027904,56093,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",
1027904,56093,"MORGAN STANLEY AND CO. INTERNATIONAL PLC","MORGAN STANLEY AND CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1019419,167171,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","NEW YORK","New York","United States","N","",
1019419,178539,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","NEW YORK","New York","United States","N","",
1029865,32149,"UBS AG, LONDON BRANCH","UBS AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1029865,32149,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","LONDON","","United Kingdom","N","",
1029865,32149,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",
1029865,32066,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",19714
1029865,32149,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",19714
1029865,32149,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1029865,32149,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",7691
1029865,32066,"BNP PARIBAS, LONDON BRANCH","BNP PARIBAS, LONDON BRANCH","LONDON","","United Kingdom","N","",
1029865,32149,"BNP PARIBAS, LONDON BRANCH","BNP PARIBAS, LONDON BRANCH","LONDON","","United Kingdom","N","",
1029865,32066,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","United Kingdom","N","",
1029865,32066,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",
1029865,32066,"THE BANK OF NEW YORK MELLON, LONDON BRANCH","THE BANK OF NEW YORK MELLON, LONDON BRANCH","LONDON","","United Kingdom","N","",
1029865,32149,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","United Kingdom","N","",
1029865,32149,"THE BANK OF NEW YORK MELLON, LONDON BRANCH","THE BANK OF NEW YORK MELLON, LONDON BRANCH","LONDON","","United Kingdom","N","",
1029865,32066,"BARCLAYS CAPITAL SECURITIES LIMITED","BARCLAYS CAPITAL SECURITIES LIMITED","LONDON","","United Kingdom","N","",
1029865,32066,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422",816
1029865,32066,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1029865,32066,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",7691
1029865,32149,"BARCLAYS CAPITAL SECURITIES LIMITED","BARCLAYS CAPITAL SECURITIES LIMITED","LONDON","","United Kingdom","N","",
1029865,32066,"UBS AG, LONDON BRANCH","UBS AG, LONDON BRANCH","LONDON","","United Kingdom","N","",
1029865,32066,"CREDIT SUISSE SECURITIES (EUROPE) LTD","CREDIT SUISSE SECURITIES (EUROPE) LTD","LONDON","","United Kingdom","N","",
1029865,32066,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","LONDON","","United Kingdom","N","",
1033278,39801,"NORTHERN TRUST GLOBAL SERVICES LIMITED, LUXEMBOURG BRANCH","NORTHERN TRUST GLOBAL SERVICES LIMITED, LUXEMBOURG BRANCH","LUXEMBOURG","","Luxembourg","N","",
1033278,49485,"NORTHERN TRUST FIDUCIARY SERVICES (IRELAND) LIMITED","NORTHERN TRUST FIDUCIARY SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","",
1028592,173140,"BANK OF AMERICA CUSTODIAL SERVICES (IRELAND) LIMITED","BANK OF AMERICA MERILL LYNCH","DUBLIN","","Ireland","N","",
1028592,173145,"BANK OF AMERICA CUSTODIAL SERVICES (IRELAND) LIMITED","BANK OF AMERICA MERILL LYNCH","DUBLIN","","Ireland","N","",
1028592,173148,"BANK OF AMERICA CUSTODIAL SERVICES (IRELAND) LIMITED","BANK OF AMERICA MERILL LYNCH","DUBLIN","","Ireland","N","",
1040385,168125,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","NEW YORK","New York","United States","N","8-33359",16139
1040385,168125,"CITCO BANK AND TRUST COMPANY LTD.","CITCO BANK AND TRUST COMPANY LTD.","GRAND CAYMAN","","Cayman Islands","N","",
1040385,168125,"NOMURA SECURITIES INTERNATIONAL, INC.","NOMURA SECURITIES INTERNATIONAL, INC.","NEW YORK","New York","United States","N","8-15255",4297
1040533,178278,"MORGAN STANLEY","MORGAN STANLEY","NEW YORK","New York","United States","N","",
1040533,178278,"GOLDMAN SACHS & CO.","GOLDMAN SACHS & CO.","NEW YORK","New York","United States","N","",
1040533,178277,"MORGAN STANLEY","MORGAN STANLEY","NEW YORK","New York","United States","N","",
