"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
"1025592","158903","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","158902","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","158901","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","158910","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","158899","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","158898","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","158897","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","158895","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","23173","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","17850","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","16052","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","16042","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","53971","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","12444","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","16048","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","16021","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","178293","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1025592","178294","IPES GUERNSEY","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1009341","96237","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1009341","96235","HEDGESERV LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1009341","96236","HEDGSERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1014134","162202","BELASKO ADMINISTRATION LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1014134","162201","BELASKO ADMINISTRATION LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1017097","168507","TRIDENT FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1017401","177344","TRIDENT FUND SERVICES, INC","ATLANTA","Georgia","United States","N","Yes (provided to all investors)",""
"1020193","57981","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1020040","63667","CITCO FUND SERVICES","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1010898","30175","OPUS FUND SERVICES (BERMUDA) LTD","NAPERVILLE","","Bermuda","N","Yes (provided to all investors)",""
"1010898","52553","OPUS FUND SERVICES (BERMUDA) LTD","NAPERVILLE","","Bermuda","N","Yes (provided to all investors)",""
"1024878","39525","PERENNIAL FUND SERVICES, LLC","WESTLAKE VILLAGE","California","United States","N","Yes (provided to all investors)",""
"1024878","39446","PERENNIAL FUND SERVICES, LLC","WESTLAKE VILLAGE","California","United States","N","Yes (provided to all investors)",""
"1014992","53988","HEDGESERV CORPORATION","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1014992","69764","HEDGESERV CORPORATION","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1023513","36600","RP CAPITAL PARTNERS CAYMAN ISLANDS LIMITED","GEORGE TOWN","","Cayman Islands","Y","Some (provided to some but not all investors)","THE JAPAN OPPORTUNITIES FUND IS CURRENTLY IN THE PROCESS OF BEING WOUND DOWN WITH THE INVESTOR'S HOLDING IN THE UNDERLYING INVESTMENT BEING TRANSFERRED TO THE INVESTORS TO HOLD DIRECTLY IN THEIR OWN NAME. IN THE INTERIM RP CAPITAL PARTNERS CAYMAN ISLANDS LIMITED PROVIDES STATEMENTS TO INVESTORS ON REQUEST."
"1023513","34655","ATU FUND ADMINISTRATORS (BVI) LIMITED","TORTOLA","","British Virgin Islands","N","Yes (provided to all investors)",""
"1016828","53024","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1024366","178175","MUFG FUND SERVICES","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1024366","7904","HEDGESERV LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1026285","43411","NORTHERN TRUST INTERNATIONAL FUND ADMINISTRATION SERVICES (GUERNSEY) LIMITED","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
"1019310","167066","CIM FUND SERVICES LTD","PORT-LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1019310","166271","CIM FUND SERVICES LTD","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1026675","17940","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1026675","17011","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1026675","58421","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1026675","58420","INTERNATIONAL FUND SERVICES (N.A.), LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
"1014520","177507","CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1018947","157776","ALTER DOMUS","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
"1023751","178107","ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION (HONG KONG) LTD.","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"1023751","178108","ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION (HONG KONG), LTD.","HONG KONG","","Hong kong","N","Yes (provided to all investors)",""
"1022283","57585","APEX FUND SERVICES (MAURITIUS) LTD","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1022283","60985","APEX FUND SERVICES (MAURITIUS) LTD","EBENE","","Mauritius","N","Yes (provided to all investors)",""
"1024033","168593","CITCO FUND SERVICES (LONDON) LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
"1007341","127741","INVESTMENT PARTNERSHIP SERVICES LLC","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"982678","170598","STANDISH MANAGEMENT, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"997986","40654","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021013","162203","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1021013","162198","CITCO FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1016398","65153","ALPS FUND SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1002905","59005","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1002905","68939","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1002905","68942","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1002905","44430","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1002905","59111","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1002905","169734","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1012812","68560","MAPLES FUND SERVICES (MA) INC.","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
"1011872","177344","TRIDENT FUND SERVICES, INC","ATLANTA","Georgia","United States","N","Yes (provided to all investors)",""
"1023511","178077","HSBC TRUSTEE (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1023511","178078","HSBC TRUSTEE (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
"1025852","174009","TILLMAN PRIVATE EQUITY SERVICES","SAINT LOUIS","Missouri","United States","N","Yes (provided to all investors)",""
"1025852","174023","TILLMAN PRIVATE EQUITY SERVICES","SAINT LOUIS","Missouri","United States","N","Yes (provided to all investors)",""
"1019323","67269","INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1024313","166919","TRIDENT TRUST COMPANY (MAURITIUS) LIMITED","PORT LOUIS","","Mauritius","N","Yes (provided to all investors)",""
"1027133","177932","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"998655","167697","AUGENTIUS (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"998655","54138","AUGENTIUS (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
"1008211","41742","UBS FUND SERVICES (CAYMAN) LTD.","CAYMAN ISLANDS","","Cayman Islands","N","Yes (provided to all investors)",""
"1008211","41835","STATE STREET GLOBAL SERVICES","HONG KONG","","China","N","Yes (provided to all investors)",""
"1008211","41852","UBS FUND SERVICES (CAYMAN) LTD.","CAYMAN ISLANDS","","Cayman Islands","N","Yes (provided to all investors)",""
"1008211","49412","STATE STREET GLOBAL SERVICES","HONG KONG","","China","N","Yes (provided to all investors)",""
"1008211","41856","STATE STREET GLOBAL SERVICES","HONG KONG","","China","N","Yes (provided to all investors)",""
"1006350","57045","STANDISH MANAGEMENT","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
"1008658","170647","BROWN BROTHERS HARRIMAN & CO.","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","NORDIC REAL ESTATE PARTNERS AB"
"1008658","170651","AMBLIN AB","STOCKHOLM","","Sweden","N","No (provided to no investors)","NORDIC REAL ESTATE PARTNERS AB"
"1008658","170654","AMBLIN AB","STOCKHOLM","","Sweden","N","No (provided to no investors)","NORDIC REAL ESTATE PARTNERS AB"
"1008658","170655","AMBLIN AB","STOCKHOLM","","Sweden","N","No (provided to no investors)","NORDIC REAL ESTATE PARTNERS AB"
"1008658","170650","BROWN BROTHERS HARRIMAN (LUXEMBOURG) S.C.A.","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","NORDIC REAL ESTATE PARTNERS AB"
"1008458","70218","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","No (provided to no investors)","FIRSTMARK CAPITAL P2 GP, LLC"
"1008458","70215","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","FIRSTMARK CAPITAL OF I GP, LLC"
"1008458","60052","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","No (provided to no investors)","FIRSTMARK CAPITAL III GP, LLC"
"1008458","50016","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","FIRSTMARK CAPITAL I(P) GP, LLC"
"1008458","30880","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","MIDTOWN OFFSHORE PARTNERS III GP, LLC"
"1008458","30861","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","No (provided to no investors)","MIDTOWN OPE III GP, LLC"
"1008458","30802","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","No (provided to no investors)","FOHV GP, LLC"
"1008458","30777","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","FHVOP GP, LLC"
"1008458","30080","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","FHVF GP, LLC"
"1008458","30070","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","FMVP II GP, LLC"
"1008458","30040","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","MIDTOWN II GP, LLC"
"1008458","30038","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","MIDTOWN III GP, LLC"
"1008458","29757","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Some (provided to some but not all investors)","FIRSTMARK CAPITAL I GP, LLC"
"1008458","26180","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","No (provided to no investors)","FIRSTMARK CAPITAL II GP, LLC"
"1008458","60126","SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","No (provided to no investors)","FIRSTMARK CAPITAL III GP, LLC"
"1008963","171590","SS&C TECHNOLOGIES, INC","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1008427","46432","PIEDMONT FUND SERVICES INC","VIENNA","Virginia","United States","N","Yes (provided to all investors)",""
"1009219","43357","BANK OF NEW YORK MELLON","WILMINGTON","Delaware","United States","N","Yes (provided to all investors)",""
"1009219","43357","STEPSTONE GROUP LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BANK OF NY MELLON"
"979152","170021","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"993628","50111","WELLS FARGO GLOBAL FUND SERVICES LLC","EDINA","Minnesota","United States","N","Yes (provided to all investors)",""
"1009706","173826","TMF NETHERLANDS","AMSTERDAM","","Netherlands","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28479","SANNE GROUP","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","BABSON CAPITAL MANAGEMENT (UK) LIMITED"
"1009706","28424","TMF NETHERLANDS","AMSTERDAM","","Netherlands","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28394","TMF NETHERLANDS","AMSTERDAM","","Netherlands","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28378","TMF NETHERLANDS","AMSTERDAM","","Netherlands","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28353","TMF NETHERLANDS","AMSTERDAM","","Netherlands","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28339","TMF NETHERLANDS","AMSTERDAM","","United Kingdom","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28294","TMF NETHERLANDS","AMSTERDAM","","Netherlands","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28258","TMF LUXEMBOURG SA","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","NOT APPLICABLE"
"1009706","28572","STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1009706","72547","ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","N/A"
"1009706","72546","ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","N/A"
"1009706","170026","ELAVON FINANCIAL SERVICES LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","N/A"
"1006213","63477","SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
"1019916","77568","AZTEC FINANCIAL SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"1019916","16616","AZTEC FINANCIAL SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"1019916","16606","AZTEC FINANCIAL SERVICES LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
"1027086","54577","CITIBANK EUROPE PLC","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
"1002011","137746","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
"1002011","137744","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
"1002011","137743","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
"1002011","137742","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
"1002011","137741","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
"1002011","137739","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
"1002011","137733","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
"1002011","137735","RESIG LLC","NEW YORK","New York","United States","N","No (provided to no investors)","BARROW STREET CAPITAL LLC"
