"FilingID","Full Legal Name","CIK Number"
833966,"THE BLACKSTONE GROUP L.P.",1393818
833968,"THE BLACKSTONE GROUP L.P.",1393818
833969,"THE BLACKSTONE GROUP L.P.",1393818
833970,"THE BLACKSTONE GROUP L.P.",1393818
837077,"POPULAR, INC.",763901
837081,"ING GROEP N.V.",1039765
837081,"VOYA FINANCIAL, INC.",1535929
837069,"AMERIPRISE FINANCIAL, INC",820027
836302,"STIFEL FINANCIAL CORP.",720672
837070,"MCGRAW-HILL FINANCIAL, INC.",64040
832831,"THE JONES FINANCIAL COMPANIES, L.L.L.P.",815917
837223,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
837223,"MUFG AMERICAS HOLDINGS CORPORATION",1011659
837288,"HSBC HOLDINGS PLC",108913
837302,"RCS CAPITAL CORPORATION",1568832
837294,"RCS CAPITAL CORPORATION",1568832
837310,"LINCOLN NATIONAL CORPORATION",59558
837314,"LINCOLN NATIONAL CORPORATION",59558
837329,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
837329,"MUFG AMERICAS HOLDINGS CORPORATION",1011659
835025,"BANK OF MONTREAL",927971
837380,"AON CORPORATION",315293
837396,"ASSOCIATED BANC-CORP",7789
836790,"THE GOLDMAN SACHS GROUP, INC.",886982
837264,"AFFILIATED MANAGERS GROUP, INC.",1004434
837425,"PENNYMAC FINANCIAL SERVICES, INC.",1568669
837209,"DST SYSTEMS, INC.",714603
837467,"AON CORPORATION",315293
831880,"FORTRESS INVESTMENT GROUP LLC",1380393
834116,"MIZUHO FINANCIAL GROUP, INC.",1512734
834116,"THE DAI-ICHI LIFE INSURANCE COMPANY, LIMITED",948518
837501,"MERRILL LYNCH & CO., INC.",65100
837501,"BANK OF AMERICA CORPORATION",70858
837502,"BANK OF AMERICA CORPORATION",70858
837504,"ALLIANCEBERNSTEIN HOLDING L.P.",825313
837504,"AXA EQUITABLE LIFE INSURANCE CO.",727920
837506,"ALLIANCEBERNSTEIN L.P.",1109448
837508,"AXA EQUITABLE LIFE INSURANCE CO.",898482
837510,"UBS AG",1114446
837511,"AXA EQUITABLE LIFE INSURANCE CO.",898482
837513,"ALLIANCEBERNSTEIN L.P.",1109448
837512,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
837517,"KEYCORP",91576
837518,"THE BLACKSTONE GROUP L.P.",1393818
837450,"U.S. BANCORP",36104
837595,"ONEIDA FINANCIAL CORP.",1485001
837591,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",1029730
833999,"PRUDENTIAL FINANCIAL, INC",1137774
837091,"COWEN GROUP, INC.",6211
836458,"ENVESTNET, INC.",1337619
837446,"HUDSON VALLEY BANK HOLDING COMPANY",722256
837586,"J.P. MORGAN CHASE & CO.",19617
835633,"JPMORGAN CHASE & CO.",19617
835112,"ORIX CORPORATION",1070304
834699,"THE BLACKSTONE GROUP L.P.",1393818
837685,"J.P. MORGAN CHASE & CO.",19617
837774,"BANK OF AMERICA CORPORATION",70858
837775,"LPL FINANCIAL HOLDINGS INC.",1397911
837781,"ENVESTNET, INC.",1337619
837791,"ENVESTNET, INC.",1337619
837793,"ENVESTNET, INC.",1337619
837795,"ENVESTNET, INC.",1337619
837637,"GREAT AMERICAN GROUP, INC.",1464790
837875,"COBIZ FINANCIAL INC",1028734
837092,"E*TRADE FINANCIAL CORPORATION INC.",1015780
834615,"KKR & CO. L.P.",1404912
827958,"PRUDENTIAL FINANCIAL, INC.",1137774
837236,"ROYAL BANK OF CANADA",1000275
837969,"WELLS FARGO AND COMPANY",105598
838178,"THE GOLDMAN SACHS GROUP, INC.",886982
838190,"CULLEN/FROST BANKERS, INC.",39263
838227,"WELLS FARGO & COMPANY",740906
838295,"METLIFE INC.",1099219
838296,"METLIFE INC.",1099219
838308,"CULLEN/FROST BANKERS, INC.",39263
838377,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
838175,"COMMERCE BANCSHARES, INC.",22356
838414,"SUNEDISON, INC.",94543
838583,"BOK FINANCIAL CORPORATION",875357
838638,"LAZARD LTD",1311370
838638,"LAZARD GROUP LLC",1326141
838640,"INVESCO LTD",914208
838646,"CREDIT SUISSE (USA), INC.",29646
833997,"PRUDENTIAL FINANCIAL, INC.",1137774
838766,"NORDEA INVESTMENT MANAGEMENT AB",1218210
838819,"ORIX CORPORATION",1070304
838303,"MCGRAW HILL FINANCIAL, INC.",64040
835716,"CHESAPEAKE FINANCIAL SHARES, INC.",847538
838850,"LPL FINANCIAL HOLDINGS INC.",1397911
838855,"LPL FINANCIAL HOLDINGS INC.",1397911
837496,"GUARANTY BANCORP",1324410
834002,"PRUDENTIAL FINANCIAL, INC.",1137774
838946,"AFFILIATED MANAGERS GROUP, INC",1004434
838939,"BANK OF NEW YORK MELLON CORPORATION",1390777
834127,"BRYN MAWR BANK CORP",802681
839009,"AMERICAN INTERNATIONAL GROUP, INC.",5272
839016,"AMERICAN INTERNATIONAL GROUP",5272
839021,"AMERICAN INTERNATIONAL GROUP",5272
839023,"AMERICAN INTERNATIONAL GROUP, INC.",5272
833230,"LEHMAN BROTHERS HOLDINGS INC.",806085
839199,"AFFILIATED MANAGERS GROUP, INC",1004434
839208,"MANULIFE FINANCIAL CORPORATION",1086888
839069,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
837989,"JPMORGAN CHASE & CO.",19617
838379,"FORTRESS INVESTMENT GROUP LLC",1380393
839279,"FORTRESS INVESTMENT GROUP LLC",1380393
839282,"FORTRESS INVESTMENT GROUP LLC",1380393
837244,"THE GOLDMAN SACHS GROUP,INC.",886982
837247,"THE GOLDMAN SACHS GROUP,INC",886982
837107,"THE GOLDMAN SACHS GROUP,INC.",86982
838278,"KEYCORP",91576
839410,"BANK OF AMERICA CORPORATION",70858
839417,"MORGAN STANLEY",895421
839429,"RUBICON FINANCIAL INCORPORATED",1103977
839448,"WSFS FINANCIAL CORPORATION",828944
839459,"WSFS FINANCIAL CORPORATION",828944
839478,"MORGAN STANLEY",89542
839445,"WELLS FARGO AND COMPANY",105598
837113,"STIFEL FINANCIAL CORPORATION",720672
839045,"MORGAN STANLEY",895421
839052,"MORGAN STANLEY",89542
839356,"THE CARLYLE GROUP L.P.",1527166
839534,"CAPITAL ONE FINANCIAL CORP",927628
839531,"DEUTSCHE BANK AG",948046
839072,"MANULIFE FINANCIAL CORPORATION",1086888
839491,"BUNGE LIMITED",1144519
839421,"J.P. MORGAN CHASE & CO.",19617
838209,"MONTPELIER RE HOLDINGS LTD.",1165880
839618,"LADENBURG THALMANN FINANCIAL SERVICES INC.",1029730
839654,"WELLS FARGO AND COMPANY",105598
839693,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
839695,"MORGAN STANLEY",895421
839719,"LEGG MASON, INC.",704051
839725,"LEGG MASON, INC.",704051
839759,"WADDELL & REED FINANCIAL, INC.",1052100
839748,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
836768,"FRANKLIN RESOURCES, INC.",38777
839839,"NOMURA HOLDINGS, INC. (FORMERLY NAMED THE NOMURA SECURITIES CO., LTD.)",1163653
837738,"ANNALY CAPITAL MANAGEMENT, INC.",1043219
839886,"ANNALY CAPITAL MANAGEMENT, INC.",1043219
839865,"ENVESTNET, INC",1337619
839966,"BANK OF AMERICA CORPORATION",70858
839967,"BANK OF AMERICA, NATIONAL ASSOCIATION",1102113
839974,"PRIMERICA, INC.",147592
839965,"RAYMOND JAMES FINANCIAL, INC.",705
839987,"BANK OF AMERICA CORPORATION",70858
840007,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
836438,"BANC OF CALIFORNIA, INC.",1169770
836640,"THE BLACKSTONE GROUP L.P.",1393818
840104,"THE BLACKSTONE GROUP L.P.",1393818
840135,"BOK FINANCIAL CORPORATION",875357
840117,"DEUTSCHE BANK AG",948046
840125,"DEUTSCHE BANK AG",948046
840193,"DEUTSCHE BANK AG",948046
837797,"SUNTRUST BANKS, INC.",750556
840254,"COWEN GROUP, INC.",1466538
840271,"COWEN GROUP, INC.",1466538
828068,"WALTER INVESTMENT MANAGEMENT CORP",1040719
840297,"CITIGROUP INC.",831001
840317,"CITIGROUP INC.",831001
840326,"CITIGROUP INC.",831001
840102,"PRUDENTIAL PLC",1116578
834698,"RCS CAPITAL CORPORATION",1568832
840445,"BOK FINANCIAL CORPORATION",875357
835704,"ROYAL BANK OF CANADA",1000275
839532,"BROOKFIELD ASSET MANAGEMENT INC.",1001085
840545,"BROOKFIELD ASSET MANAGEMENT INC.",1001085
840499,"WELLS FARGO AND COMPANY",105598
840535,"WELLS FARGO AND COMPANY",105598
840542,"THE CHARLES SCHWAB CORPORATION",316709
840683,"FORTRESS INVESTMENT GROUP LLC",1380393
838131,"STATE STREET CORPORATION",93751
838734,"SUNTRUST BANKS, INC.",750556
840727,"BARCLAYS PLC",312069
840727,"BARCLAYS BANK PLC",312070
840728,"BANK OF AMERICA CORPORATION",70858
840207,"THE BANK OF NOVA SCOTIA",9631
840743,"THE ALLSTATE CORPORATION",899051
840096,"WESTWOOD HOLDINGS GROUP, INC.",1165002
838698,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
838698,"UNIONBANCAL CORPORATION",1011659
840795,"THE EDELMAN FINANCIAL GROUP INC.",1071341
840800,"THE EDELMAN FINANCIAL GROUP INC.",1071341
839265,"DEUTSCHE BANK AG",948046
840801,"WESTWOOD HOLDINGS GROUP, INC.",1165002
840853,"UBS AG",1114446
840858,"UBS AG",1114446
839822,"THE CHARLES SCHWAB CORPORATION",316709
841045,"BROOKFIELD ASSET MANAGEMENT INC.",10010085
841052,"BROOKFIELD ASSET MANAGEMENT INC.",10010085
841070,"SYNOVUS FINANCIAL CORPORATION",18349
841120,"MORGAN STANLEY",895421
833763,"BLACKROCK, INC.",1364742
838057,"BLACKROCK, INC.",1364742
836080,"BLACKROCK, INC.",1364742
836086,"BLACKROCK, INC.",1364742
838039,"BLACKROCK, INC.",1364742
841146,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
840230,"MARKEL CORPORATION",1096343
841339,"BANK OF AMERICA CORPORATION",70858
841386,"MVC CAPITAL INC.",1099941
841346,"MONTPELIER RE HOLDINGS LTD.",1165880
840299,"XL GROUP PLC",875159
841277,"RCS CAPITAL CORPORATION",1568832
841437,"RCS CAPITAL CORP",1568832
841268,"RCS CAPITAL CORPORATION",1568832
841480,"AEGON N.V.",769218
841522,"WADDELL & REED FINANCIAL, INC.",1052100
841188,"CREDIT SUISSE ASSET MANAGEMENT, LLC",1159510
841448,"THE CARLYLE GROUP L.P.",1527166
841652,"THE CARLYLE GROUP L.P.",1527166
838076,"OAKTREE CAPITAL GROUP, LLC",1403528
841682,"OAKTREE CAPITAL GROUP, LLC",1403528
841695,"BANK OF AMERICA CORPORATION",70858
839503,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",842180
841723,"THE CARLYLE GROUP L.P.",1527166
826385,"RCS CAPITAL CORPORATION",1568832
839761,"HFA HOLDINGS LTD",1424483
840636,"BLACKROCK, INC.",1364742
840103,"BLACKROCK INC.",1364742
840111,"BLACKROCK, INC.",1364742
836087,"BLACKROCK, INC.",1364742
841424,"PRUDENTIAL PLC",1116578
838626,"AEGON NV",895233
841219,"CREDIT SUISSE GROUP AG",1159510
840080,"FRANKLIN RESOURCES, INC.",38777
841983,"INVESCO LTD",914208
840233,"J.P. MORGAN CHASE & CO.",19617
842022,"BANK OF AMERICA, NATIONAL ASSOCIATION",1102113
842089,"THE GOLDMAN SACHS GROUP, INC.",886982
842121,"THE EDELMAN FINANCIAL GROUP INC.",1071341
842199,"THE CARLYLE GROUP L.P.",1527166
840507,"THE BLACKSTONE GROUP L.P.",1393818
841026,"ING GROEP NV",1039765
841026,"VOYA FINANCIAL INC.",1535929
840903,"ING GROEP NV",1039765
840903,"VOYA FINANCIAL INC.",1535929
842336,"MANULIFE FINANCIAL CORPORATION",1086888
841217,"ING GROEP NV",1039765
841217,"VOYA FINANCIAL, INC.",1535929
842403,"ING GROEP NV",1039765
842403,"VOYA FINANCIAL, INC.",1535929
842316,"S&T BANCORP.",719220
831762,"GREAT-WEST LIFE & ANNUITY INSURANCE COMPANY",744455
842198,"J.P. MORGAN CHASE & CO.",19617
842432,"WELLS FARGO & COMPANY",72971
842454,"J.P. MORGAN CHASE & CO.",19617
842522,"RCS CAPITAL CORPORATION",1568832
842065,"HUNTINGTON BANCSHARES INC",49196
842567,"RCS CAPITAL CORPORATION",1568832
842586,"SOUTH STATE BANK",1542445
842410,"MORGAN STANLEY",895421
842631,"MORGAN STANLEY",895421
842616,"MARSH & MCLENNAN COMPANIES, INC.",62709
842422,"ZIONS BANCORPORATION",109380
839236,"DEUTSCHE BANK AG",948046
842690,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
842690,"UNIONBANCAL CORPORATION",1011659
842692,"GUARANTY BANCORP",1324410
839789,"OPPENHEIMER HOLDINGS INC.",791963
842801,"J.P. MORGAN CHASE & CO.",19617
842838,"MVC CAPITAL INC.",1099941
838543,"PRUDENTIAL PLC",1116578
842849,"INVESCO LTD",914208
838648,"FRANKLIN RESOURCES, INC.",38777
842895,"GUARANTY BANCORP",1324410
837996,"SUN LIFE FINANCIAL, INC.",1097362
837904,"SUN LIFE FINANCIAL, INC.",1097362
842452,"LADENBURG THALMAN FINANCIAL SERVICES INC.",1029730
840746,"THE ALLSTATE CORPORATION",899051
842341,"MANULIFE FINANCIAL CORPORATION",1086888
840347,"WELLS FARGO & CO",72971
843079,"DEUTSCHE BANK AG",948046
843133,"ING GROEP NV",1039765
843133,"VOYA FINANCIAL, INC.",1535929
843152,"ING GROEP NV",1039765
843152,"VOYA FINANCIAL, INC.",1535929
843105,"J.P. MORGAN CHASE & CO.",19617
843143,"ASSOCIATED BANC-CORP",7789
843194,"ASSOCIATED BANC-CORP",7789
843223,"BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC",8016222
843244,"BARCLAYS PLC",312069
843244,"BARCLAYS BANK PLC",312070
843278,"J.P. MORGAN CHASE & CO.",19617
840601,"CITIGROUP INC.",831001
841743,"AEGON N.V.",769218
843346,"ORIX CORPORATION",1070304
843386,"CAMDEN NATIONAL CORPORATION",750686
842191,"KCAP FINANCIAL, INC.",1372807
843403,"KCAP FINANCIAL, INC.",1372807
837847,"TOWERS WATSON & CO.",1470215
843441,"GUARANTY BANCORP",1324410
843261,"MSCI INC",1408198
843472,"MSCI INC.",1408198
843420,"TOWERS WATSON & CO.",1470215
843528,"RAYMOND JAMES FINANCIAL SERVICES, INC",52021
843542,"CAPITAL ONE FINANCIAL CORPORATION",927628
843406,"THE BLACKSTONE GROUP L.P.",1393818
843552,"BOK FINANCIAL CORPORATION",875357
842619,"CREDIT SUISSE ASSET MANAGEMENT, LLC",1159510
843630,"BOK FINANCIAL CORPORATION",875357
843644,"BOK FINANCIAL CORPORATION",875357
843808,"WELLS FARGO AND COMPANY",105598
843851,"THE BLACKSTONE GROUP L.P.",1393818
843853,"THE BLACKSTONE GROUP L.P.",1393818
843780,"T ROWE PRICE GROUP INC",1113169
841357,"VIRTUS INVESTMENT PARTNERS, INC.",883237
844052,"WADDELL & REED FINANCIAL, INC.",1052100
844080,"LAZARD LTD",1311370
844080,"LAZARD GROUP LLC",1326141
843568,"ROYAL BANK OF CANADA",1000275
844267,"GUARANTY BANCORP",1324410
844285,"LAZARD LTD",1311370
844285,"LAZARD GROUP LLC",1326141
844311,"TD AMERITRADE HOLDING CORPORATION",1173431
844364,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
844374,"NATIONAL HOLDINGS CORPORATION",1023844
844445,"DEUTSCHE BANK AG",948046
844199,"AMERICAN INTERNATIONAL GROUP, INC.",5272
844470,"STIFEL FINANCIAL CORP.",720672
844469,"AFFILIATED MANAGERS GROUP, INC.",1004434
844479,"AFFILIATED MANAGERS GROUP, INC.",1004434
844558,"MSCI INC.",1408198
844582,"LADENBURG THALMANN FINANCIAL SERVICES, INC",1029730
844543,"CANANDAIGUA NATIONAL BANK & TRUST CO",107426
841726,"DEUTSCHE BANK AG",948046
844500,"PRUDENTIAL PLC",1117407
830011,"BLACKROCK, INC.",1364742
844615,"CARLYLE GROUP L.P.",1527166
844110,"BLACKROCK, INC.",1364742
844639,"MORGAN STANLEY",895421
844661,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
844661,"UNIONBANCAL CORPORATION",1011659
844717,"THE BLACKSTONE GROUP L.P.",1393818
844708,"APOLLO GLOBAL MANAGEMENT, LLC",1411494
844720,"THE BLACKSTONE GROUP L.P.",1393818
827705,"AFFILIATED MANAGERS GROUP, INC",1004434
843282,"PRUDENTIAL FINANCIAL, INC.",1137774
844832,"BANK OF MONTREAL",927971
844673,"AFFILIATED MANAGERS GROUP, INC.",1004434
844859,"SVB FINANCIAL GROUP",719739
844850,"SVB FINANCIAL GROUP",719739
845023,"BANK OF MONTREAL",9622
844556,"WELLS FARGO AND COMPANY",105598
845065,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
845065,"PRINCIPAL FINANCIAL SERVICES, INC.",109458
845065,"PRINCIPAL MANAGEMENT CORPORATION",919627
845134,"HSBC HOLDINGS PLC",1089113
845141,"BANCO SANTANDER, S.A.",891478
845153,"RESOURCE AMERICA, INC.",83402
833932,"RESOURCE AMERICA, INC.",83402
845171,"RESOURCE AMERICA, INC.",83402
844712,"BNP PARIBAS S.A.",872786
844714,"BNP PARIBAS S.A.",872786
831500,"RUBICON FINANCIAL INCORPORATED",1103977
845235,"METLIFE INC.",1099219
845243,"NATIONAL HOLDINGS CORPORATION",1023844
845277,"PRINCIPAL FINANCIAL GROUP, INC.",1126328
845277,"PRINCIPAL FINANCIAL SERVICES, INC.",109458
845277,"PRINCIPAL MANAGEMENT CORPORATION",919627
845306,"BARCLAYS PLC",312069
845306,"BARCLAYS BANK PLC",312070
843857,"AMERISERV FINANCIAL, INC.",707605
831467,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
843337,"J.P. MORGAN CHASE & CO.",19617
845415,"VALLEY NATIONAL BANCORP",714310
845434,"HSBC HOLDINGS PLC",108913
830666,"DEUTSCHE BANK AG",948046
845569,"MCGRAW-HILL FINANCIAL, INC.",64040
842714,"JPMORGAN CHASE & CO.",19617
843834,"WELLESLEY BANCORP, INC.",1526952
845669,"PRUDENTIAL PLC",1116578
845165,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
845703,"METLIFE INC.",1099219
842935,"ALLIANCEBERNSTEIN L.P.",1109448
845640,"THE CHARLES SCHWAB CORPORATION",316709
842300,"DEUTSCHE BANK AG",948046
845706,"AMERIPRISE FINANCIAL, INC.",820027
845668,"THE HARTFORD FINANCIAL SERVICES GROUP, INC.",874766
845726,"ASSOCIATED BANC-CORP",7789
845762,"BOSTON PRIVATE FINANCIAL HOLDINGS, INC.",821127
845743,"BOK FINANCIAL CORPORATION",875357
842737,"CBRE GROUP, INC.",1138118
845844,"RCS CAPITAL CORPORATION",1568832
845202,"GOLDMAN SACHS GROUP, INC.",886982
845849,"RCS CAPITAL CORPORATION",1568832
845855,"RCS CAPITAL CORP",1568832
844231,"CAPITAL ONE FINANCIAL CORPORATION",927628
845904,"PRUDENTIAL PLC",1116578
845911,"PRUDENTIAL PLC",1116578
842900,"HARBINGER GROUP INC.",109177
845988,"BOK FINANCIAL CORPORATION",875357
844978,"GOLDMAN SACHS GROUP, INC.",886982
846090,"BARCLAYS PLC",312069
846090,"BARCLAYS BANK PLC",312070
846199,"FUND.COM INC.",1335795
846209,"RAYMOND JAMES FINANCIAL, INC.",705
846219,"BANK OF AMERICA CORPORATION",70858
846224,"HSBC HOLDINGS PLC",108913
846190,"BANK OF MONTREAL",927971
846279,"CREDIT SUISSE (USA), INC.",29646
846053,"DEUTSCHE BANK AG",948046
846317,"BOK FINANCIAL CORPORATION",875357
846344,"ENVESTNET, INC.",1337619
846348,"ENVESTNET, INC.",1337619
846342,"ENVESTNET, INC.",1337619
838841,"AMERICAN CAPITAL, LTD.",817473
833986,"PRUDENTIAL FINANCIAL INC",1137774
833993,"PRUDENTIAL FINANCIAL, INC.",1137774
846509,"ALLEGHANY CORPORATION",775368
846522,"ALLEGHANY CORPORATION",775368
846527,"ALLEGHANY CORPORATION",775368
846535,"ASSOCIATED BANC-CORP",7789
830111,"PRUDENTIAL FINANCIAL INC.",1137774
846591,"LPL FINANCIAL HOLDINGS INC.",1397911
846592,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
846592,"MUFG AMERICAS HOLDINGS CORPORATION",1011659
846613,"THE GOLDMAN SACHS GROUP, INC.",886982
846635,"BANK OF AMERICA CORPORATION",70858
846646,"BANK OF AMERICA CORPORATION",70858
846647,"MERRILL LYNCH & CO., INC.",65100
846647,"BANK OF AMERICA CORPORATION",70858
846648,"AMERICAN INTERNATIONAL GROUP INC.",5272
846650,"BANK OF AMERICA, NATIONAL ASSOCIATION",1102113
846654,"BANK OF AMERICA CORPORATION",70858
846666,"MERRILL LYNCH & CO., INC.",65100
846666,"BANK OF AMERICA CORPORATION",70858
846666,"MERRILL LYNCH GROUP, INC.",1377846
846667,"MERRILL LYNCH & CO., INC.",65100
846667,"BANK OF AMERICA CORPORATION",70858
846667,"MERRILL LYNCH GROUP, INC.",1377846
846671,"BARCLAYS PLC",312069
846671,"BARCLAYS BANK PLC",312070
846067,"J.P. MORGAN CHASE & CO.",19617
846514,"N/A",1
846778,"AXA FINANCIAL, INC",888002
846778,"AXA EQUITABLE FINANCIAL SERVICES, LLC",1257148
846778,"AXA AMERICA HOLDINGS, INC",1333986
846780,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",842180
846801,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",842180
846792,"MCGRAW HILL FINANCIAL, INC.",64040
846927,"BANK OF AMERICA CORPORATION",70858
846184,"UMB FINANCIAL CORPORATION",101382
846931,"MERRILL LYNCH & CO., INC.",65100
846931,"BANK OF AMERICA CORPORATION",70858
846931,"MERRILL LYNCH GROUP, INC.",1377846
846225,"LADENBURG THALMANN FINANCIAL SERVICES, INC.",1029730
846934,"BANK OF AMERICA CORPORATION",70858
846937,"MERRILL LYNCH & CO., INC.",65100
846937,"BANK OF AMERICA CORPORATION",70858
846939,"BANK OF AMERICA, NATIONAL ASSOCIATION",1102113
846941,"BANK OF AMERICA CORPORATION",70858
846942,"MERRILL LYNCH & CO., INC.",65100
846942,"BANK OF AMERICA CORPORATION",70858
846942,"MERRILL LYNCH GROUP, INC.",1377846
846988,"ITAU UNIBANCO HOLDING S.A.",1132597
831694,"CITY NATIONAL CORPORATION",201461
846851,"UBS AG",1114446
846796,"UBS AG",1114446
843011,"HFA HOLDINGS LTD",1424483
840448,"THE CARLYLE GROUP L.P.",1527166
847058,"WELLS FARGO AND COMPANY",105598
847062,"CBRE GROUP, INC.",1138118
844240,"TOWERS WATSON & CO.",1470215
846695,"THE CHARLES SCHWAB CORPORATION",316709
846691,"INVESCO LTD",914208
839305,"SWS GROUP, INC.",878520
839579,"SWS GROUP, INC.",878520
847252,"BANK OF MONTREAL",927971
846599,"BLACKROCK, INC.",1364742
844611,"BLACKROCK, INC.",1364742
844785,"SUNTRUST BANKS, INC.",750556
847316,"WELLS FARGO & COMPANY",105598
847347,"BARCLAYS PLC",312069
847347,"BARCLAYS BANK PLC",312070
847360,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
847360,"UNIONBANCAL CORPORATION",1011659
845632,"JONES LANG LASALLE INCORPORATED",1037976
847378,"ROYAL BANK OF CANADA",1000275
844606,"RAYMOND JAMES FINANCIAL, INC.",720005
846544,"CITY NATIONAL CORPORATION",201461
845881,"JONES LANG LASALLE INCORPORATED",1037976
847410,"BOK FINANCIAL CORPORATION",875357
847366,"OAKTREE CAPITAL GROUP, LLC",1403528
847479,"BANK OF MONTREAL",9622
847502,"LEGG MASON, INC.",704051
844756,"JONES LANG LASALLE INCORPORATED",1037956
843600,"ING GROEP NV",1039765
843600,"VOYA FINANCIAL INC.",1535929
843596,"ING GROEP NV",1039765
843596,"VOYA FINANCIAL INC.",1535929
843601,"ING GROEP NV",1039765
843601,"VOYA FINANCIAL, INC.",1535929
847516,"THE BANK OF NEW YORK MELLON CORPORATION",1390777
847382,"AMERICAN CAPITAL, LTD.",817473
847400,"AMERICAN CAPITAL, LTD.",817473
847524,"LEUCADIA NATIONAL CORPORATION",96223
844258,"ZIONS BANCORPORATION",109380
844164,"AFFILIATED MANAGERS GROUP, INC.",1004434
847556,"AFFILIATED MANAGERS GROUP, INC.",1004434
847563,"LEGG MASON, INC",704051
845899,"BERKSHIRE HATHAWAY INC.",1067983
847580,"INVESCO LTD",914208
847605,"MORGAN STANLEY",895421
845930,"GUARANTY BANCORP",1324410
847634,"RCS CAPITAL CORPORATION",1568832
847641,"WELLS FARGO AND COMPANY",105598
847667,"AEGON NV",769218
847409,"RUBICON FINANCIAL INCORPORATED",1103977
846784,"J.P. MORGAN CHASE & CO.",19617
847701,"BANK OF MONTREAL",927971
847819,"ENVESTNET, INC.",1337619
847832,"TD BANK, NATIONAL ASSOCIATION",1082472
847845,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",67088
847845,"UNIONBANCAL CORPORATION",1011659
847557,"INVESCO LTD.",914208
847821,"ENVESTNET, INC.",1337619
847864,"RCS CAPITAL CORPORATION",1568832
843655,"RCS CAPITAL CORPORATION",1568832
847871,"RCS CAPITAL CORPORATION",1568832
847760,"TIPTREE FINANCIAL INC.",1393726
