"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
"1010458","1538","1135","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","1529","1129","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","1517","1127","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","1567","1123","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","1579","1111","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","59838","29951","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","59837","29949","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","59840","31160","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","59849","31159","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","60455","31151","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","65651","33523","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","76502","40879","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","76498","40878","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"1010458","76496","40877","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"1010458","76492","40876","N","CITIGROUP GLOBAL MARKETS INC.","801-3387","7059","NEW YORK","New York","United States","N"
"1010458","76487","40874","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","76344","40816","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","76354","40817","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","1372","40600","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN","California","United States","N"
"1010458","59850","31476","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","50532","26725","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010458","51224","25655","Y","TPG CAPITAL BD, LLC","8-67616","143876","SAN FRANCISCO","California","United States","N"
"1010871","68845","68022","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1010871","7981","68021","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1010871","7966","68020","N","J.P. MORGAN SECURITIES LLC","801-3702","79","NEW YORK","New York","United States","N"
"1013740","50248","66845","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","","","NEW YORK","New York","United States","N"
"1013740","50248","66846","N","MERRILL LYNCH INTERNATIONAL & CO","","","NEW YORK","New York","United States","N"
"1013740","50248","66844","N","CREDIT SUISSE UK","","","LONDON","","United Kingdom","N"
"1013740","50248","66842","N","J.P. MORGAN SECURITIES LLC","","","NEW YORK","New York","United States","N"
"1013740","166643","61155","N","JP MORGAN SECURITIES","","","NEW YORK","New York","United States","N"
"1013740","166645","61158","N","JPMORGAN SECURITIES LLC","","","NEW YORK","New York","United States","N"
"1013740","166643","61154","N","STEPSTONE GROUP LP","","","NEW YORK","New York","United States","N"
"1013740","7201","32376","N","NH INVESTMENT & SECURITIES CO., LTD.","","","SEOUL","","Korea, South","N"
"1013740","7082","16803","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1013740","7073","2859","N","MORGAN STANLEY","801-70103","149777","NEW YORK","New York","United States","N"
"1013740","50248","38353","N","WAFRA INTERVEST CORPORATION","","","NEW YORK","New York","United States","N"
"1013740","50248","24482","N","ISP FINANCIAL SERVICES LTD.","","","ZURICH","","Switzerland","N"
"1013740","50248","24481","N","IBK SECURITIES CO., LTD.","","","SEOUL","","Korea, South","N"
"1013740","50248","66843","N","CREDIT SUISSE SECURITIES (USA) LLC","","","NEW YORK","New York","United States","N"
"1013740","50248","66853","N","MITSUBISHI UFJ MORGAN STANLEY SECURITIES CO., LTD","","","TOKYO","","Japan","N"
"1013740","50248","66852","N","LARRAÍN VIAL SERVICIOS PROFESIONALES LTDA., R.U.T. 77.622.740-4","","","SANTIAGO","","Chile","N"
"1013740","50248","66854","N","MITSUBISHI UFJ SECURITIES (USA), INC.","","","NEW YORK","New York","United States","N"
"1017259","44726","21815","Y","TRITON PACIFIC SECURITIES, LLC","8-67262","139919","LOS ANGELES","California","United States","N"
"1017259","44676","21797","Y","TRITON PACIFIC SECURITIES, LLC","8-67262","139919","LOS ANGELES","California","United States","N"
"1017653","175914","67153","N","NOMURA SECURITIES INTERNATIONAL INC","801-72991","4297","NEW YORK","New York","United States","N"
"1017172","177589","68163","Y","SPROTT GLOBAL RESOURCE INVESTMENTS LTD","8-47039","35878","CARLSBAD","California","United States","N"
"1019044","25780","26222","N","DLX FINANCIAL GROUP, LLC","8-68916","158690","MEDFORD","Oregon","United States","N"
"1019044","26069","33954","N","UEDA YAGI SECURITIES CO., LTD.","","","TOKYO","","Japan","N"
"1019044","43850","26229","N","DLX FINANCIAL GROUP, LLC","8-68916","158690","MEDFORD","Oregon","United States","N"
"1019044","26069","26225","N","DLX FINANCIAL GROUP, LLC","8-68916","158690","MEDFORD","Oregon","United States","N"
"1019072","48152","66719","N","TD SECURITIES (USA) LLC","8-36747","18476","TORONTO","","Canada","N"
"1017814","54448","66873","N","MCP SECURITIES, LLC","8-68473","152669","NEW YORK","New York","United States","N"
"1017814","54448","66875","N","FORESIDE FUND SERVICES, LLC","8-51293","46106","PORTLAND","Maine","United States","N"
"1017814","54448","66870","N","I-BANKERS SECURITIES, INC.","8-49385","41352","NEW YORK","New York","United States","N"
"1017814","54448","66868","N","USCA SECURITIES LLC","8-52285","103789","HOUSTON","Texas","United States","N"
"1017814","54448","37991","N","STORMHARBOUR SECURITIES LP","8-46999","35997","NEW YORK","New York","United States","N"
"1017814","54448","66869","N","EQUUS FINANCIAL CONSULTING LLC","8-66467","131449","NEW YORK","New York","United States","N"
"1017419","40965","26004","N","GSA CAPITAL ASSOCIATES","","","NEW YORK","New York","United States","N"
"1017419","40909","25999","N","JP MORGAN PRIVATE BANK","","","NEW YORK","New York","United States","N"
"1017419","54590","37829","N","DEUTSCHE BANK SECURITIES, INC.","","","NEW YORK","New York","United States","N"
"1017419","54590","37828","N","MORGAN STANLEY SMITH BARNEY LLC","","","NEW YORK","New York","United States","N"
"1017419","77581","43113","N","BG VALORES, S.A.","","","PANAMA","","Panama","N"
"1017419","52365","25970","N","GSA CAPITAL ASSOCIATES, LLC","","","NEW YORK","New York","United States","N"
"1017419","52368","25971","N","GSA CAPITAL ASSOCIATES, LLC","","","NEW YORK","New York","United States","N"
"1017419","41681","20621","N","J. P. MORGAN","","","NEW YORK","New York","United States","N"
"1017419","41662","20619","N","J. P. MORGAN","","","NEW YORK","New York","United States","N"
"1017419","41524","20541","N","UBS FINANCIAL SERVICES","","","WEEHAWKEN","New Jersey","United States","N"
"1017419","41473","20540","N","UBS FINANCIAL SERVICES","","","WEEHAWKEN","New Jersey","United States","N"
"1017419","41674","26060","N","J. P. MORGAN","","","NEW YORK","New York","United States","N"
"1017419","41217","26021","N","PICTON SA","","","NEW YORK","New York","United States","N"
"1017419","41217","26020","N","GSA CAPITAL ASSOCIATES","","","NEW YORK","New York","United States","N"
"1017419","41217","26019","N","JP MORGAN PRIVATE BANK","","","NEW YORK","New York","United States","N"
"1017419","41212","26018","N","PICTON SA","","","NEW YORK","New York","United States","N"
"1017419","41212","26017","N","GSA CAPITAL ASSOCIATES","","","NEW YORK","New York","United States","N"
"1017419","41212","26016","N","JP MORGAN PRIVATE BANK","","","NEW YORK","New York","United States","N"
"1017419","41173","26015","N","PICTON SA","","","NEW YORK","New York","United States","N"
"1017419","41173","26013","N","JP MORGAN PRIVATE BANK","","","NEW YORK","New York","United States","N"
"1017419","41114","26012","N","PICTON SA","","","NEW YORK","New York","United States","N"
"1017419","41114","26011","N","GSA CAPITAL ASSOCIATES","","","NEW YORK","New York","United States","N"
"1017419","41114","26010","N","JP MORGAN PRIVATE BANK","","","NEW YORK","New York","United States","N"
"1017419","40965","26005","N","PICTON SA","","","NEW YORK","New York","United States","N"
"1017419","40965","26003","N","JP MORGAN PRIVATE BANK","","","NEW YORK","New York","United States","N"
"1017419","41173","26014","N","GSA CAPITAL ASSOCIATES","","","NEW YORK","New York","United States","N"
"1017419","40909","26000","N","GSA CAPITAL ASSOCIATES","","","NEW YORK","New York","United States","N"
"1017419","40909","26001","N","PICTON SA","","","NEW YORK","New York","United States","N"
"1017419","73231","39663","N","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","N"
"1017419","73224","39659","N","CITIGROUP GLOBAL MARKETS LIMITED","","","LONDON","","United Kingdom","N"
"1017419","73346","39750","N","DEUTSCHE BANK SECURITIES, INC.","","","NEW YORK","New York","United States","N"
"1017419","73346","39749","N","MORGAN STANLEY SMITH BARNEY LLC","","","NEW YORK","New York","United States","N"
"1017419","62836","40043","N","BTG PACTUAL CHILE INTERNATIONAL LIMITED","","","SAO PAULO","","Brazil","N"
"1017419","73666","40041","N","BTG PACTUAL CHILE INTERNATIONAL LIMITED","","","SAO PAULO","","Brazil","N"
"1017419","41538","67516","N","UBS FINANCIAL SERVICES","","","NEW YORK","New York","United States","N"
"1017419","176213","67404","N","BG VALORES, S.A.","","","PANAMA","","Panama","N"
"1019085","170309","63273","N","NEWROAD CAPITAL PARTNERS, LLC","801-106671","281487","BENTONVILLE","Arkansas","United States","N"
"1019085","37193","20586","N","BEL AIR SECURITIES LLC","8-66875","134953","LOS ANGELES","California","United States","N"
"1019568","59683","37999","N","VELOCITYCAPITAL MANAGEMENT LLC","","","DARIEN","Connecticut","United States","N"
"1020012","177879","68243","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","177879","68244","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13498","43056","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","13498","43054","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13027","43052","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","13027","43051","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","56965","43050","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","56965","43049","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13127","43048","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","13127","43046","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13689","43030","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13511","43041","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","65918","43040","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","65918","43038","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13080","43037","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","13080","43036","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13651","43035","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","13651","43034","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","13511","43044","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","13689","43031","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","166174","60969","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","166174","60968","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1020012","166170","60967","Y","MAN INVESTMENTS INC.","8-32575","15770","NEW YORK","New York","United States","N"
"1020012","166170","60966","Y","MAN INVESTMENTS AG","","","PFÄFFIKON","","Switzerland","N"
"1022634","167551","68356","N","RIVERSTONE CAPITAL SERVICES LLC","8-69497","172056","NEW YORK","New York","United States","N"
"1026702","6765","41645","N","BEAUMONT PARTNERS S.A.","","","MONTEVIDEO","","Uruguay","N"
"1026702","6765","41646","N","YOUNG AMERICA CAPITAL, LLC","8-68260","150443","MAMARONECK","New York","United States","N"
"1026702","6765","2685","N","MELIS GLOBAL INVESTMENTS, NV.","","","CURACAO","","Netherlands Antilles","N"
"1026702","6765","2684","N","PAXSTONE CAPITAL LLP","","","LONDON","","United Kingdom","N"
"1026702","6765","29152","N","CONNEXION CAPITAL LLP","","","LONDON","","United Kingdom","N"
"1026702","6765","66158","N","OAK POINT INVESTMENTS SARL","","","GENEVA","","Switzerland","N"
"1026702","6765","66160","N","SILVER LEAF PARTNERS, LLC","8-65902","126694","NEW YORK","New York","United States","N"
"1026702","6765","66156","N","ANDERSON QUANTREND LIMITED","","","IPSWICH","","United Kingdom","N"
"1025597","43827","24117","N","FAR HILLS GROUP, LLC.","8-45675","32243","NEW YORK","New York","United States","N"
"1025597","60721","30490","N","FAR HILLS GROUP, LLC.","8-45675","32243","NEW YORK","New York","United States","N"
"1007486","176039","67213","N","HEUNGKUK SECURITIES","","","SEOUL","","Korea, South","N"
"1007486","176039","67212","N","FINANZAS Y NEGOCIOS INTERNATIONAL INC.","","","LAS CONDES-SANTIAGO","","Chile","N"
"1008043","172978","64830","N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235","7691","NEW YORK","New York","United States","N"
"1008043","172978","64828","Y","TCG SECURITIES, L.L.C.","8-68672","154788","WASHINGTON","District of Columbia","United States","N"
"1008043","172978","64827","N","PROVEST ASSET MANAGEMENT (SUISSE) S.A.","","","GENEVA","","Switzerland","N"
"1008043","172978","64824","N","FORESIDE FUND SERVICES, LLC","","","PORTLAND","Maine","United States","N"
"1008043","73273","64782","N","FINANCIAL MANAGEMENT ENTERPRISES CAPITAL SAL","","","BEIRUT","","Lebanon","N"
"1008043","73273","64781","N","COMMERCE STREET CAPITAL, LLC","8-67606","143797","DALLAS","Texas","United States","N"
"1008043","73273","64780","N","BUTTERFIELD ASSET MANAGEMENT LIMITED","","","HAMILTON","","Bermuda","N"
"1008043","61185","64756","N","FINANCIAL MANAGEMENT ENTERPRISES CAPITAL SAL","","","BEIRUT","","Lebanon","N"
"1008043","61272","35591","N","PROVEST ASSET MANAGEMENT (SUISSE) S.A.","","","GENEVA","","Switzerland","N"
"1008043","61272","35590","N","MONEDA INTERNATIONAL INC","","","SANTIAGO","","Chile","N"
"1008043","61272","35589","N","MERRILL LYNCH ALTERNATIVE INVESTMENTS LLC","801-35676","105067","NEW YORK","New York","United States","N"
"1008043","61272","35588","N","FINANCIAL MANAGEMENT CAPITAL SAL","","","BEIRUT","","Lebanon","N"
"1008043","61272","35587","Y","AVALON WEALTH MANAGEMENT LLC","8-69066","162745","HOUSTON","Texas","United States","N"
"1008043","68835","35585","Y","TCG SECURITIES, L.L.C.","8-68672","154788","WASHINGTON","District of Columbia","United States","N"
"1008043","73649","40024","N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418","705","ST. PETERSBURG","Florida","United States","N"
"1008043","73068","38289","Y","TCG SECURITIES, L.L.C.","8-68672","154788","WASHINGTON","District of Columbia","United States","N"
"1008043","73048","38283","Y","TCG SECURITIES, L.L.C.","8-68672","154788","WASHINGTON","District of Columbia","United States","N"
"1008043","73018","38277","Y","TCG SECURITIES, L.L.C.","8-68672","154788","WASHINGTON","District of Columbia","United States","N"
"1008043","73018","38276","N","MONEDA (CHILETECH S.A. ADMINISTRADORA DE FONDOS DE INVERSION)","","","SANTIAGO","","Chile","N"
"1008043","73018","38275","N","KNIGHTSBRIDGE PARTNERS","","","BUENOS AIRES","","Argentina","N"
"1008043","73018","38274","N","ALISTITHMAR CAPITAL","","","RIAYADH","","Saudi Arabia","N"
"1008043","61185","39626","N","NOMURA SECURITIES CO., LTD.","","","TOKYO","","Japan","N"
