"FilingID","Representation 1","Representation 2"
435621,"Y","Y"
435859,"Y","Y"
434556,"Y","Y"
435848,"Y","Y"
435604,"Y","Y"
436006,"Y","Y"
436053,"Y","Y"
436073,"Y","Y"
430958,"Y","Y"
435867,"Y","Y"
434364,"Y","Y"
436145,"Y","Y"
435901,"Y","Y"
433533,"Y","Y"
436046,"Y","Y"
435989,"Y","Y"
436223,"Y","Y"
436231,"Y","Y"
436221,"Y","Y"
430822,"Y","Y"
435470,"Y","Y"
436317,"Y","Y"
436323,"Y","Y"
436319,"Y","Y"
436361,"Y","Y"
423222,"Y","Y"
436524,"Y","Y"
436543,"Y","Y"
436516,"Y","Y"
431473,"Y","Y"
436616,"Y","Y"
436621,"Y","Y"
436673,"Y","Y"
434140,"Y","Y"
435596,"Y","Y"
436693,"Y","Y"
436449,"Y","Y"
436742,"Y","Y"
436758,"Y","Y"
436757,"Y","Y"
436826,"Y","Y"
434737,"Y","Y"
436840,"Y","Y"
436841,"Y","Y"
436842,"Y","Y"
436861,"Y","Y"
436931,"Y","Y"
433983,"Y","Y"
436974,"Y","Y"
435529,"Y","Y"
436423,"Y","Y"
436990,"Y","Y"
436995,"Y","Y"
435464,"Y","Y"
437035,"Y","Y"
437077,"Y","Y"
436716,"Y","Y"
437151,"Y","Y"
437223,"Y","Y"
437176,"Y","Y"
437333,"Y","Y"
437400,"Y","Y"
437417,"Y","Y"
437273,"Y","Y"
437010,"Y","Y"
437335,"Y","Y"
436521,"Y","Y"
437449,"Y","Y"
437732,"Y","Y"
437567,"Y","Y"
437790,"Y","Y"
437194,"Y","Y"
437792,"Y","Y"
437793,"Y","Y"
437794,"Y","Y"
435155,"Y","Y"
437834,"Y","Y"
437966,"Y","Y"
437885,"Y","Y"
437971,"Y","Y"
434620,"Y","Y"
430273,"Y","Y"
438078,"Y","Y"
438105,"Y","Y"
437486,"Y","Y"
438197,"Y","Y"
437801,"Y","Y"
438341,"Y","Y"
438351,"Y","Y"
438370,"Y","Y"
438435,"Y","Y"
438442,"Y","Y"
438570,"Y","Y"
438551,"Y","Y"
432349,"Y","Y"
436059,"Y","Y"
438692,"Y","Y"
437227,"Y","Y"
438748,"Y","Y"
438761,"Y","Y"
438794,"Y","Y"
438904,"Y","Y"
438906,"Y","Y"
438916,"Y","Y"
438925,"Y","Y"
438929,"Y","Y"
438930,"Y","Y"
438947,"Y","Y"
429578,"Y","Y"
431065,"Y","Y"
439100,"Y","Y"
436124,"Y","Y"
439102,"Y","Y"
439202,"Y","Y"
439268,"Y","Y"
438503,"Y","Y"
438392,"Y","Y"
436486,"Y","Y"
439374,"Y","Y"
439389,"Y","Y"
439323,"Y","Y"
439563,"Y","Y"
434755,"Y","Y"
438015,"Y","Y"
439196,"Y","Y"
439638,"Y","Y"
439640,"Y","Y"
439771,"Y","Y"
435530,"Y","Y"
439618,"Y","Y"
439590,"Y","Y"
435525,"Y","Y"
439503,"Y","Y"
431740,"Y","Y"
436772,"Y","Y"
440000,"Y","Y"
439902,"Y","Y"
439932,"Y","Y"
439928,"Y","Y"
436291,"Y","Y"
439663,"Y","Y"
440079,"Y","Y"
440098,"Y","Y"
440164,"Y","Y"
439981,"Y","Y"
440208,"Y","Y"
440222,"Y","Y"
439949,"Y","Y"
440263,"Y","Y"
440195,"Y","Y"
440216,"Y","Y"
439964,"Y","Y"
440276,"Y","Y"
440296,"Y","Y"
440338,"Y","Y"
440301,"Y","Y"
440354,"Y","Y"
440280,"Y","Y"
440449,"Y","Y"
434287,"Y","Y"
440499,"Y","Y"
440480,"Y","Y"
438868,"Y","Y"
437608,"Y","Y"
440603,"Y","Y"
440768,"Y","Y"
438457,"Y","Y"
440797,"Y","Y"
427217,"Y","Y"
439351,"Y","Y"
434270,"Y","Y"
440428,"Y","Y"
440739,"Y","Y"
439584,"Y","Y"
436761,"Y","Y"
441094,"Y","Y"
441132,"Y","Y"
439378,"Y","Y"
439243,"Y","Y"
441144,"Y","Y"
441395,"Y","Y"
441402,"Y","Y"
441471,"Y","Y"
440867,"Y","Y"
441480,"Y","Y"
441493,"Y","Y"
438454,"Y","Y"
439746,"Y","Y"
441201,"Y","Y"
441671,"Y","Y"
440898,"Y","Y"
439810,"Y","Y"
441852,"Y","Y"
440060,"Y","Y"
433689,"Y","Y"
441944,"Y","Y"
440475,"Y","Y"
440083,"Y","Y"
440206,"Y","Y"
442111,"Y","Y"
426628,"Y","Y"
442130,"Y","Y"
442192,"Y","Y"
442321,"Y","Y"
442341,"Y","Y"
440214,"Y","Y"
442344,"Y","Y"
442019,"Y","Y"
441798,"Y","Y"
442443,"Y","Y"
442614,"Y","Y"
439067,"Y","Y"
439310,"Y","Y"
441677,"Y","Y"
442175,"Y","Y"
442831,"Y","Y"
442140,"Y","Y"
442987,"Y","Y"
443043,"Y","Y"
442997,"Y","Y"
443132,"Y","Y"
442939,"Y","Y"
440905,"Y","Y"
443161,"Y","Y"
442642,"Y","Y"
443207,"Y","Y"
443098,"Y","Y"
443239,"Y","Y"
443260,"Y","Y"
443331,"Y","Y"
442842,"Y","Y"
443366,"Y","Y"
443131,"Y","Y"
443453,"Y","Y"
443437,"Y","Y"
443088,"Y","Y"
443485,"Y","Y"
443542,"Y","Y"
441679,"Y","Y"
443605,"Y","Y"
441312,"Y","Y"
439464,"Y","Y"
436008,"Y","Y"
443582,"Y","Y"
435857,"Y","Y"
429419,"Y","Y"
434398,"Y","Y"
435271,"Y","Y"
443872,"Y","Y"
436469,"Y","Y"
443154,"Y","Y"
437952,"Y","Y"
443845,"Y","Y"
444101,"Y","Y"
437414,"Y","Y"
443994,"Y","Y"
444179,"Y","Y"
444138,"Y","Y"
442993,"Y","Y"
444283,"Y","Y"
440399,"Y","Y"
444297,"Y","Y"
444264,"Y","Y"
443163,"Y","Y"
441057,"Y","Y"
438579,"Y","Y"
444383,"Y","Y"
444400,"Y","Y"
444427,"Y","Y"
444374,"Y","Y"
444485,"Y","Y"
444502,"Y","Y"
444505,"Y","Y"
444439,"Y","Y"
444807,"Y","Y"
439283,"Y","Y"
443705,"Y","Y"
445078,"Y","Y"
445121,"Y","Y"
441790,"Y","Y"
442917,"Y","Y"
442182,"Y","Y"
445303,"Y","Y"
441128,"Y","Y"
445407,"Y","Y"
445411,"Y","Y"
444367,"Y","Y"
445465,"Y","Y"
445490,"Y","Y"
445329,"Y","Y"
445550,"Y","Y"
445585,"Y","Y"
445625,"Y","Y"
445631,"Y","Y"
445637,"Y","Y"
445705,"Y","Y"
444184,"Y","Y"
442526,"Y","Y"
437570,"Y","Y"
445458,"Y","Y"
443792,"Y","Y"
445860,"Y","Y"
445803,"Y","Y"
445804,"Y","Y"
445811,"Y","Y"
445898,"Y","Y"
445472,"Y","Y"
445971,"Y","Y"
445979,"Y","Y"
444602,"Y","Y"
445753,"Y","Y"
446164,"Y","Y"
434351,"Y","Y"
444243,"Y","Y"
446222,"Y","Y"
446231,"Y","Y"
446367,"Y","Y"
446370,"Y","Y"
446383,"Y","Y"
444669,"Y","Y"
442131,"Y","Y"
446204,"Y","Y"
446612,"Y","Y"
444987,"Y","Y"
445182,"Y","Y"
444625,"Y","Y"
446271,"Y","Y"
446309,"Y","Y"
447563,"Y","Y"
446933,"Y","Y"
447226,"Y","Y"
447504,"Y","Y"
442313,"Y","Y"
446686,"Y","Y"
447712,"Y","Y"
447715,"Y","Y"
447114,"Y","Y"
447721,"Y","Y"
447616,"Y","Y"
447791,"Y","Y"
440332,"Y","Y"
446471,"Y","Y"
446100,"Y","Y"
447991,"Y","Y"
448046,"Y","Y"
443751,"Y","Y"
448099,"Y","Y"
448121,"Y","Y"
448220,"Y","Y"
448276,"Y","Y"
448279,"Y","Y"
448303,"Y","Y"
448307,"Y","Y"
448342,"Y","Y"
448340,"Y","Y"
447853,"Y","Y"
447218,"Y","Y"
444559,"Y","Y"
448493,"Y","Y"
448491,"Y","Y"
448540,"Y","Y"
447812,"Y","Y"
444980,"Y","Y"
448725,"Y","Y"
447998,"Y","Y"
448302,"Y","Y"
448845,"Y","Y"
447484,"Y","Y"
443549,"Y","Y"
449049,"Y","Y"
449082,"Y","Y"
445733,"Y","Y"
448619,"Y","Y"
446361,"Y","Y"
449188,"Y","Y"
446011,"Y","Y"
447508,"Y","Y"
449272,"Y","Y"
449262,"Y","Y"
449438,"Y","Y"
445956,"Y","Y"
447686,"Y","Y"
449375,"Y","Y"
448981,"Y","Y"
449691,"Y","Y"
449781,"Y","Y"
449584,"Y","Y"
449836,"Y","Y"
449879,"Y","Y"
449257,"Y","Y"
447804,"Y","Y"
449973,"Y","Y"
446185,"Y","Y"
446753,"Y","Y"
450186,"Y","Y"
448894,"Y","Y"
450237,"Y","Y"
449376,"Y","Y"
450170,"Y","Y"
449568,"Y","Y"
444557,"Y","Y"
450487,"Y","Y"
450148,"Y","Y"
450584,"Y","Y"
450598,"Y","Y"
450658,"Y","Y"
450123,"Y","Y"
450689,"Y","Y"
450759,"Y","Y"
450707,"Y","Y"
448944,"Y","Y"
450795,"Y","Y"
448167,"Y","Y"
450692,"Y","Y"
450873,"Y","Y"
450952,"Y","Y"
451004,"Y","Y"
451134,"Y","Y"
450494,"Y","Y"
450280,"Y","Y"
450885,"Y","Y"
451440,"Y","Y"
450300,"Y","Y"
451514,"Y","Y"
444334,"Y","Y"
450786,"Y","Y"
450781,"Y","Y"
451717,"Y","Y"
450994,"Y","Y"
451728,"Y","Y"
448630,"Y","Y"
451838,"Y","Y"
451853,"Y","Y"
451858,"Y","Y"
451921,"Y","Y"
447773,"Y","Y"
449379,"Y","Y"
452009,"Y","Y"
452056,"Y","Y"
452057,"Y","Y"
444207,"Y","Y"
449159,"Y","Y"
448179,"Y","Y"
452307,"Y","Y"
446076,"Y","Y"
452568,"Y","Y"
451849,"Y","Y"
451317,"Y","Y"
450306,"Y","Y"
451724,"Y","Y"
452872,"Y","Y"
452402,"Y","Y"
453181,"Y","Y"
446862,"Y","Y"
433480,"Y","Y"
453068,"Y","Y"
453312,"Y","Y"
452550,"Y","Y"
453345,"Y","Y"
444847,"Y","Y"
452601,"Y","Y"
451076,"Y","Y"
453466,"Y","Y"
448505,"Y","Y"
453204,"Y","Y"
436929,"Y","Y"
451851,"Y","Y"
447648,"Y","Y"
444307,"Y","Y"
454209,"Y","Y"
454215,"Y","Y"
452105,"Y","Y"
454295,"Y","Y"
449018,"Y","Y"
454637,"Y","Y"
453144,"Y","Y"
454685,"Y","Y"
452984,"Y","Y"
452987,"Y","Y"
454819,"Y","Y"
454821,"Y","Y"
454822,"Y","Y"
452325,"Y","Y"
454962,"Y","Y"
454590,"Y","Y"
455083,"Y","Y"
455120,"Y","Y"
455148,"Y","Y"
452058,"Y","Y"
451192,"Y","Y"
453517,"Y","Y"
450818,"Y","Y"
455821,"Y","Y"
455440,"Y","Y"
455249,"Y","Y"
455644,"Y","Y"
455829,"Y","Y"
453933,"Y","Y"
454423,"Y","Y"
455928,"Y","Y"
455930,"Y","Y"
456074,"Y","Y"
456098,"Y","Y"
455544,"Y","Y"
450927,"Y","Y"
454840,"Y","Y"
451821,"Y","Y"
456445,"Y","Y"
452704,"Y","Y"
454776,"Y","Y"
456307,"Y","Y"
454829,"Y","Y"
456840,"Y","Y"
457015,"Y","Y"
455762,"Y","Y"
457227,"Y","Y"
457265,"Y","Y"
457282,"Y","Y"
457306,"Y","Y"
453702,"Y","Y"
449602,"Y","Y"
456043,"Y","Y"
457778,"Y","Y"
456250,"Y","Y"
457682,"Y","Y"
457859,"Y","Y"
457872,"Y","Y"
453507,"Y","Y"
456233,"Y","Y"
457174,"Y","Y"
456361,"Y","Y"
458187,"Y","Y"
458062,"Y","Y"
457399,"Y","Y"
458560,"Y","Y"
458576,"Y","Y"
458813,"Y","Y"
449340,"Y","Y"
458970,"Y","Y"
450500,"Y","Y"
458889,"Y","Y"
455868,"Y","Y"
455997,"Y","Y"
444397,"Y","Y"
455721,"Y","Y"
456487,"Y","Y"
459175,"Y","Y"
455844,"Y","Y"
459319,"Y","Y"
459417,"Y","Y"
459646,"Y","Y"
459655,"Y","Y"
459651,"Y","Y"
459659,"Y","Y"
459037,"Y","Y"
459812,"Y","Y"
459882,"Y","Y"
459602,"Y","Y"
459893,"Y","Y"
458275,"Y","Y"
459970,"Y","Y"
454146,"Y","Y"
456605,"Y","Y"
460104,"Y","Y"
460118,"Y","Y"
460144,"Y","Y"
460204,"Y","Y"
460326,"Y","Y"
459691,"Y","Y"
460521,"Y","Y"
460402,"Y","Y"
460422,"Y","Y"
460462,"Y","Y"
451659,"Y","Y"
455823,"Y","Y"
452045,"Y","Y"
460717,"Y","Y"
458787,"Y","Y"
460845,"Y","Y"
460695,"Y","Y"
461052,"Y","Y"
461223,"Y","Y"
453242,"Y","Y"
443939,"Y","Y"
458387,"Y","Y"
461484,"Y","Y"
441998,"Y","Y"
458848,"Y","Y"
461519,"Y","Y"
462017,"Y","Y"
462059,"Y","Y"
461491,"Y","Y"
462230,"Y","Y"
457358,"Y","Y"
462311,"Y","Y"
456672,"Y","Y"
461578,"Y","Y"
462020,"Y","Y"
462780,"Y","Y"
461414,"Y","Y"
462544,"Y","Y"
462976,"Y","Y"
463161,"Y","Y"
454160,"Y","Y"
463232,"Y","Y"
463186,"Y","Y"
463242,"Y","Y"
458501,"Y","Y"
463315,"Y","Y"
463151,"Y","Y"
463324,"Y","Y"
463395,"Y","Y"
463311,"Y","Y"
463322,"Y","Y"
462795,"Y","Y"
464203,"Y","Y"
464008,"Y","Y"
464028,"Y","Y"
464138,"Y","Y"
459374,"Y","Y"
464063,"Y","Y"
464152,"Y","Y"
460549,"Y","Y"
465047,"Y","Y"
464641,"Y","Y"
465055,"Y","Y"
465103,"Y","Y"
465256,"Y","Y"
465407,"Y","Y"
463643,"Y","Y"
458121,"Y","Y"
462459,"Y","Y"
460064,"Y","Y"
461457,"Y","Y"
466435,"Y","Y"
466411,"Y","Y"
462087,"Y","Y"
466711,"Y","Y"
464959,"Y","Y"
460565,"Y","Y"
465101,"Y","Y"
459084,"Y","Y"
467901,"Y","Y"
468321,"Y","Y"
466621,"Y","Y"
468568,"Y","Y"
467928,"Y","Y"
450245,"Y","Y"
456536,"Y","Y"
468922,"Y","Y"
468981,"Y","Y"
463779,"Y","Y"
452316,"Y","Y"
465900,"Y","Y"
468347,"Y","Y"
461146,"Y","Y"
468379,"Y","Y"
470852,"Y","Y"
470857,"Y","Y"
466951,"Y","Y"
467827,"Y","Y"
467837,"Y","Y"
466891,"Y","Y"
464531,"Y","Y"
471256,"Y","Y"
471393,"Y","Y"
470190,"Y","Y"
471459,"Y","Y"
471658,"Y","Y"
471718,"Y","Y"
471723,"Y","Y"
471988,"Y","Y"
472007,"Y","Y"
470216,"Y","Y"
472075,"Y","Y"
469666,"Y","Y"
468239,"Y","Y"
442903,"Y","Y"
466019,"Y","Y"
467883,"Y","Y"
472849,"Y","Y"
472919,"Y","Y"
461713,"Y","Y"
454250,"Y","Y"
471874,"Y","Y"
473630,"Y","Y"
470162,"Y","Y"
472435,"Y","Y"
473877,"Y","Y"
465327,"Y","Y"
474047,"Y","Y"
467263,"Y","Y"
470640,"Y","Y"
470527,"Y","Y"
474234,"Y","Y"
474241,"Y","Y"
467886,"Y","Y"
472401,"Y","Y"
449570,"Y","Y"
474578,"Y","Y"
473875,"Y","Y"
474693,"Y","Y"
466758,"Y","Y"
471776,"Y","Y"
470513,"Y","Y"
464770,"Y","Y"
474892,"Y","Y"
474950,"Y","Y"
459387,"Y","Y"
474952,"Y","Y"
475004,"Y","Y"
474958,"Y","Y"
475221,"Y","Y"
461552,"Y","Y"
475245,"Y","Y"
474605,"Y","Y"
475280,"Y","Y"
474594,"Y","Y"
475382,"Y","Y"
475410,"Y","Y"
474906,"Y","Y"
475497,"Y","Y"
475532,"Y","Y"
475113,"Y","Y"
474395,"Y","Y"
475598,"Y","Y"
475605,"Y","Y"
475607,"Y","Y"
475618,"Y","Y"
475634,"Y","Y"
475527,"Y","Y"
460557,"Y","Y"
469118,"Y","Y"
475555,"Y","Y"
475167,"Y","Y"
475217,"Y","Y"
475866,"Y","Y"
471766,"Y","Y"
475860,"Y","Y"
475932,"Y","Y"
475630,"Y","Y"
476093,"Y","Y"
469005,"Y","Y"
474636,"Y","Y"
475871,"Y","Y"
475999,"Y","Y"
475104,"Y","Y"
463923,"Y","Y"
476019,"Y","Y"
469818,"Y","Y"
476014,"Y","Y"
476266,"Y","Y"
472124,"Y","Y"
476406,"Y","Y"
476412,"Y","Y"
467013,"Y","Y"
476488,"Y","Y"
476530,"Y","Y"
475940,"Y","Y"
476554,"Y","Y"
476423,"Y","Y"
476273,"Y","Y"
476627,"Y","Y"
469735,"Y","Y"
476666,"Y","Y"
475944,"Y","Y"
476786,"Y","Y"
476798,"Y","Y"
476835,"Y","Y"
476175,"Y","Y"
476940,"Y","Y"
476131,"Y","Y"
476958,"Y","Y"
476761,"Y","Y"
477089,"Y","Y"
477102,"Y","Y"
477053,"Y","Y"
477260,"Y","Y"
476978,"Y","Y"
460307,"Y","Y"
475968,"Y","Y"
476917,"Y","Y"
477334,"Y","Y"
477345,"Y","Y"
477349,"Y","Y"
477359,"Y","Y"
477395,"Y","Y"
477310,"Y","Y"
477405,"Y","Y"
477560,"Y","Y"
476839,"Y","Y"
477697,"Y","Y"
477705,"Y","Y"
477716,"Y","Y"
477593,"Y","Y"
477789,"Y","Y"
477792,"Y","Y"
477952,"Y","Y"
477800,"Y","Y"
477812,"Y","Y"
477837,"Y","Y"
454445,"Y","Y"
474894,"Y","Y"
477815,"Y","Y"
478168,"Y","Y"
478229,"Y","Y"
476561,"Y","Y"
477805,"Y","Y"
477994,"Y","Y"
478374,"Y","Y"
478376,"Y","Y"
478380,"Y","Y"
478395,"Y","Y"
477482,"Y","Y"
478141,"Y","Y"
478246,"Y","Y"
477785,"Y","Y"
478552,"Y","Y"
478569,"Y","Y"
478594,"Y","Y"
478328,"Y","Y"
478239,"Y","Y"
477595,"Y","Y"
478699,"Y","Y"
478729,"Y","Y"
478734,"Y","Y"
478756,"Y","Y"
475621,"Y","Y"
478791,"Y","Y"
478796,"Y","Y"
478798,"Y","Y"
478799,"Y","Y"
478692,"Y","Y"
477529,"Y","Y"
478876,"Y","Y"
477891,"Y","Y"
476152,"Y","Y"
476367,"Y","Y"
479036,"Y","Y"
478639,"Y","Y"
475938,"Y","Y"
478846,"Y","Y"
479139,"Y","Y"
479235,"Y","Y"
477604,"Y","Y"
479282,"Y","Y"
453382,"Y","Y"
475632,"Y","Y"
476508,"Y","Y"
479323,"Y","Y"
474207,"Y","Y"
478986,"Y","Y"
479455,"Y","Y"
479598,"Y","Y"
466959,"Y","Y"
479069,"Y","Y"
479217,"Y","Y"
479728,"Y","Y"
478405,"Y","Y"
479524,"Y","Y"
479635,"Y","Y"
478941,"Y","Y"
476526,"Y","Y"
479607,"Y","Y"
480031,"Y","Y"
480168,"Y","Y"
478352,"Y","Y"
480189,"Y","Y"
479151,"Y","Y"
467128,"Y","Y"
480230,"Y","Y"
480513,"Y","Y"
475982,"Y","Y"
479899,"Y","Y"
480563,"Y","Y"
480596,"Y","Y"
480595,"Y","Y"
480399,"Y","Y"
480661,"Y","Y"
480672,"Y","Y"
480626,"Y","Y"
480704,"Y","Y"
480727,"Y","Y"
479111,"Y","Y"
480791,"Y","Y"
478637,"Y","Y"
480833,"Y","Y"
479874,"Y","Y"
480861,"Y","Y"
479918,"Y","Y"
475356,"Y","Y"
480380,"Y","Y"
480834,"Y","Y"
480860,"Y","Y"
480121,"Y","Y"
480988,"Y","Y"
479192,"Y","Y"
478694,"Y","Y"
481013,"Y","Y"
481031,"Y","Y"
475319,"Y","Y"
481170,"Y","Y"
481139,"Y","Y"
481187,"Y","Y"
474424,"Y","Y"
481220,"Y","Y"
481238,"Y","Y"
476178,"Y","Y"
477013,"Y","Y"
480416,"Y","Y"
480754,"Y","Y"
481400,"Y","Y"
481039,"Y","Y"
481095,"Y","Y"
481158,"Y","Y"
480073,"Y","Y"
481503,"Y","Y"
481104,"Y","Y"
481080,"Y","Y"
479730,"Y","Y"
480134,"Y","Y"
480630,"Y","Y"
481093,"Y","Y"
480658,"Y","Y"
481686,"Y","Y"
481403,"Y","Y"
481161,"Y","Y"
480645,"Y","Y"
478392,"Y","Y"
478590,"Y","Y"
481596,"Y","Y"
478875,"Y","Y"
481510,"Y","Y"
481118,"Y","Y"
480899,"Y","Y"
481768,"Y","Y"
481921,"Y","Y"
481998,"Y","Y"
481587,"Y","Y"
482098,"Y","Y"
481946,"Y","Y"
479919,"Y","Y"
481483,"Y","Y"
482200,"Y","Y"
481689,"Y","Y"
480816,"Y","Y"
482273,"Y","Y"
462331,"Y","Y"
457944,"Y","Y"
479034,"Y","Y"
482104,"Y","Y"
482340,"Y","Y"
481971,"Y","Y"
482390,"Y","Y"
478962,"Y","Y"
482425,"Y","Y"
477216,"Y","Y"
481723,"Y","Y"
482320,"Y","Y"
481584,"Y","Y"
482545,"Y","Y"
482547,"Y","Y"
482555,"Y","Y"
482524,"Y","Y"
482412,"Y","Y"
479833,"Y","Y"
479683,"Y","Y"
482030,"Y","Y"
476043,"Y","Y"
477676,"Y","Y"
482683,"Y","Y"
479619,"Y","Y"
482705,"Y","Y"
482811,"Y","Y"
482890,"Y","Y"
482922,"Y","Y"
482924,"Y","Y"
482632,"Y","Y"
482977,"Y","Y"
482987,"Y","Y"
482808,"Y","Y"
483089,"Y","Y"
482767,"Y","Y"
479458,"Y","Y"
483152,"Y","Y"
483207,"Y","Y"
482946,"Y","Y"
483287,"Y","Y"
483151,"Y","Y"
483326,"Y","Y"
483435,"Y","Y"
483503,"Y","Y"
483506,"Y","Y"
483505,"Y","Y"
482448,"Y","Y"
483552,"Y","Y"
480657,"Y","Y"
481045,"Y","Y"
483562,"Y","Y"
482680,"Y","Y"
483588,"Y","Y"
483622,"Y","Y"
483625,"Y","Y"
483655,"Y","Y"
481230,"Y","Y"
483679,"Y","Y"
482961,"Y","Y"
483317,"Y","Y"
483047,"Y","Y"
474860,"Y","Y"
483182,"Y","Y"
483851,"Y","Y"
483572,"Y","Y"
482617,"Y","Y"
483525,"Y","Y"
483919,"Y","Y"
483993,"Y","Y"
476514,"Y","Y"
483617,"Y","Y"
484020,"Y","Y"
484051,"Y","Y"
484053,"Y","Y"
484055,"Y","Y"
469269,"Y","Y"
484081,"Y","Y"
484083,"Y","Y"
484085,"Y","Y"
474848,"Y","Y"
475548,"Y","Y"
484108,"Y","Y"
483635,"Y","Y"
483043,"Y","Y"
483767,"Y","Y"
484203,"Y","Y"
483681,"Y","Y"
484129,"Y","Y"
476418,"Y","Y"
484366,"Y","Y"
484335,"Y","Y"
484340,"Y","Y"
484260,"Y","Y"
481393,"Y","Y"
484447,"Y","Y"
483938,"Y","Y"
483227,"Y","Y"
484547,"Y","Y"
484180,"Y","Y"
484586,"Y","Y"
484645,"Y","Y"
484713,"Y","Y"
484221,"Y","Y"
484545,"Y","Y"
484596,"Y","Y"
484853,"Y","Y"
484864,"Y","Y"
483822,"Y","Y"
483920,"Y","Y"
484897,"Y","Y"
484899,"Y","Y"
484970,"Y","Y"
484131,"Y","Y"
484562,"Y","Y"
484322,"Y","Y"
485038,"Y","Y"
484951,"Y","Y"
485025,"Y","Y"
483979,"Y","Y"
483866,"Y","Y"
484407,"Y","Y"
485182,"Y","Y"
485184,"Y","Y"
485200,"Y","Y"
485082,"Y","Y"
485264,"Y","Y"
485272,"Y","Y"
485138,"Y","Y"
483556,"Y","Y"
485365,"Y","Y"
484457,"Y","Y"
485474,"Y","Y"
485483,"Y","Y"
484399,"Y","Y"
484762,"Y","Y"
485049,"Y","Y"
484810,"Y","Y"
485686,"Y","Y"
485687,"Y","Y"
485306,"Y","Y"
485731,"Y","Y"
481364,"Y","Y"
485766,"Y","Y"
485505,"Y","Y"
485600,"Y","Y"
485819,"Y","Y"
485828,"Y","Y"
485831,"Y","Y"
485832,"Y","Y"
485873,"Y","Y"
484782,"Y","Y"
485960,"Y","Y"
481862,"Y","Y"
485978,"Y","Y"
485345,"Y","Y"
486005,"Y","Y"
479081,"Y","Y"
485571,"Y","Y"
486116,"Y","Y"
485657,"Y","Y"
486158,"Y","Y"
486201,"Y","Y"
483321,"Y","Y"
486291,"Y","Y"
486297,"Y","Y"
474628,"Y","Y"
485565,"Y","Y"
486393,"Y","Y"
482947,"Y","Y"
486367,"Y","Y"
483842,"Y","Y"
486076,"Y","Y"
486553,"Y","Y"
486209,"Y","Y"
486348,"Y","Y"
486610,"Y","Y"
484463,"Y","Y"
486655,"Y","Y"
486670,"Y","Y"
486140,"Y","Y"
486713,"Y","Y"
486714,"Y","Y"
486719,"Y","Y"
483501,"Y","Y"
486497,"Y","Y"
486746,"Y","Y"
481919,"Y","Y"
486782,"Y","Y"
486330,"Y","Y"
486884,"Y","Y"
485771,"Y","Y"
486293,"Y","Y"
485371,"Y","Y"
483077,"Y","Y"
486724,"Y","Y"
486727,"Y","Y"
486860,"Y","Y"
480450,"Y","Y"
487087,"Y","Y"
487115,"Y","Y"
479761,"Y","Y"
487011,"Y","Y"
487123,"Y","Y"
487160,"Y","Y"
480592,"Y","Y"
487213,"Y","Y"
487258,"Y","Y"
483479,"Y","Y"
487334,"Y","Y"
487365,"Y","Y"
486212,"Y","Y"
484303,"Y","Y"
487492,"Y","Y"
487266,"Y","Y"
487244,"Y","Y"
487512,"Y","Y"
486944,"Y","Y"
484324,"Y","Y"
487599,"Y","Y"
487635,"Y","Y"
487642,"Y","Y"
487655,"Y","Y"
487390,"Y","Y"
487863,"Y","Y"
487864,"Y","Y"
487890,"Y","Y"
487892,"Y","Y"
487907,"Y","Y"
487917,"Y","Y"
486833,"Y","Y"
487974,"Y","Y"
487978,"Y","Y"
487979,"Y","Y"
487967,"Y","Y"
484567,"Y","Y"
487831,"Y","Y"
485524,"Y","Y"
487850,"Y","Y"
487902,"Y","Y"
486979,"Y","Y"
488159,"Y","Y"
482333,"Y","Y"
487304,"Y","Y"
487474,"Y","Y"
488259,"Y","Y"
486773,"Y","Y"
488399,"Y","Y"
488445,"Y","Y"
488564,"Y","Y"
488572,"Y","Y"
488691,"Y","Y"
488313,"Y","Y"
488725,"Y","Y"
488672,"Y","Y"
487868,"Y","Y"
488902,"Y","Y"
488921,"Y","Y"
488938,"Y","Y"
487526,"Y","Y"
487928,"Y","Y"
486851,"Y","Y"
488945,"Y","Y"
484664,"Y","Y"
489080,"Y","Y"
480153,"Y","Y"
487929,"Y","Y"
488555,"Y","Y"
488832,"Y","Y"
489252,"Y","Y"
489256,"Y","Y"
486477,"Y","Y"
486027,"Y","Y"
489329,"Y","Y"
489356,"Y","Y"
489221,"Y","Y"
483762,"Y","Y"
489491,"Y","Y"
489659,"Y","Y"
489670,"Y","Y"
489759,"Y","Y"
489760,"Y","Y"
489806,"Y","Y"
489304,"Y","Y"
483188,"Y","Y"
489886,"Y","Y"
489890,"Y","Y"
489912,"Y","Y"
489899,"Y","Y"
489745,"Y","Y"
489933,"Y","Y"
486986,"Y","Y"
487571,"Y","Y"
490025,"Y","Y"
490024,"Y","Y"
490031,"Y","Y"
490068,"Y","Y"
481738,"Y","Y"
490211,"Y","Y"
490232,"Y","Y"
487019,"Y","Y"
488185,"Y","Y"
489357,"Y","Y"
490365,"Y","Y"
489974,"Y","Y"
490384,"Y","Y"
490416,"Y","Y"
490418,"Y","Y"
488688,"Y","Y"
490467,"Y","Y"
487586,"Y","Y"
490248,"Y","Y"
490509,"Y","Y"
487102,"Y","Y"
479395,"Y","Y"
487592,"Y","Y"
489104,"Y","Y"
490610,"Y","Y"
482033,"Y","Y"
490508,"Y","Y"
490671,"Y","Y"
478648,"Y","Y"
487504,"Y","Y"
489850,"Y","Y"
