"FilingID","ReferenceID","Form D File Number"
"1017046","45571","021-178324"
"1017046","46643","021-183498"
"1017046","46643","021-214544"
"1017046","120372","021-229925"
"1017046","120372","021-195162"
"1019088","171847","021-225299"
"1019088","171847","021-225298"
"1019088","67747","021-225298"
"1019088","67747","021-225299"
"1019088","57410","021-209764"
"1019088","57410","021-209767"
"1019088","57410","021-209765"
"1018896","61379","021-162196"
"1020212","177906","021-262736"
"1020212","173841","021-255068"
"1022680","49638","021-233030"
"1022803","45643","021-156845"
"1022803","55217","021-200240"
"1022803","33903","021-67838"
"1025617","53024","021-265385"
"1025633","173753","021-255056"
"1026395","59235","021-199891"
"1026395","59234","021-194256"
"1026395","6159","021-164550"
"1026395","6096","021-169967"
"1026395","50108","021-185210"
"1026395","5998","021-155569"
"1026395","169669","021-238068"
"1026395","169671","021-251730"
"1026395","169665","021-239305"
"1026802","174704","021-245124"
"1026802","174676","021-183175"
"1026802","22940","021-134959"
"1026802","75598","021-220923"
"1017311","162179","021-239834"
"1027211","64367","021-210759"
"1027211","68778","021-235911"
"1027211","64366","021-210766"
"1027211","68779","021-218701"
"1027211","58218","021-202415"
"1027211","48913","021-172138"
"1027211","18321","021-69951"
"1027211","18551","021-104378"
"1027211","18535","021-55458"
"1027211","33426","021-156083"
"1027211","33437","021-47111"
"1027211","33439","021-40807"
"1027211","33436","021-40809"
"1027211","33435","021-40124"
"1027211","59708","021-195917"
"1027211","33106","021-79146"
"1027211","33434","021-150706"
"1027211","49949","021-158277"
"1027211","170575","021-104381"
"1027225","178088","021-263120"
"1027225","178089","021-264066"
"1027225","178087","021-257412"
"1027225","170166","021-195842"
"1027225","170167","021-197478"
"1027225","67171","021-234108"
"1027225","67157","021-140119"
"1027225","67156","021-131863"
"1027225","67169","021-144493"
"1027225","67168","021-138553"
"1027225","67167","021-194362"
"1027225","67166","021-189621"
"1027225","67163","021-126432"
"1027225","67162","021-172760"
"1027225","67161","021-169471"
"1027225","67160","021-234109"
"1027225","167416","021-248876"
"1027225","167417","021-248900"
"1027221","15221","021-9999999999"
"1027221","15246","021-9999999999"
"1027221","15239","021-9999999999"
"1027221","15237","021-9999999999"
"1027221","15223","021-9999999999"
"1027221","15222","021-9999999999"
"1027221","15244","021-9999999999"
"1027221","15233","021-9999999999"
"1027221","15230","021-9999999999"
"1027221","15229","021-9999999999"
"1027221","15228","021-9999999999"
"1027221","15226","021-9999999999"
"1027221","15225","021-9999999999"
"1027221","16336","021-9999999999"
"1027221","15235","021-9999999999"
"1027173","44503","021-171956"
"1027173","24437","021-127799"
"1027173","24412","021-99001"
"1027173","22587","021-123647"
"1026694","69762","021-23036701"
"1026694","69761","021-230367"
"1026694","32229","021-171042"
"1026694","32224","021-15283801"
"1026694","32212","021-152838"
"1026694","32205","021-103498"
"1026694","32201","021-9999999999"
"1026694","32196","021-80434"
"1026694","32187","021-76965"
"1026694","32179","021-108144"
"1026694","32168","021-9999999999"
"1026694","32158","021-54332"
"1026694","32114","021-9999999999"
"1026694","32058","021-9999999999"
"1026694","178392","021-264225"
"1024678","49388","021-190884"
"1024678","49386","021-190886"
"1024678","15489","021-146302"
"1024678","15485","021-146260"
"1024678","15488","021-146300"
"1024678","15482","021-99462"
"1024678","62828","021-202989"
"1024678","49387","021-190893"
"1024678","77283","021-217425"
"1024678","77281","021-202989"
"1026239","178403","021-252386"
"1026239","65369","021-261056"
"1026239","61692","021-169917"
"1026239","178406","021-251744"
"1026239","178389","021-199961"
"1026239","178414","021-196226"
"1026239","178101","021-264608"
"1026239","178116","021-263852"
"1026239","178103","021-264602"
"1026239","178090","021-264614"
"1026239","60121","021-204531"
"1026239","177532","021-258883"
"1027322","171237","021-1656208"
"1027322","171244","021-1656211"
"1027322","47077","021-16753901"
"1007748","53375","021-194104"
"1007748","35418","021-151358"
"1007748","73041","021-225691"
"1006992","65459","021-149079"
"1006992","65461","021-206449"
"1013008","48622","021-182539"
"1013763","168291","021-244772"
"1013763","67463","021-231096"
"1013763","60924","021-208147"
"1013763","4906","021-164781"
"986789","25069","021-93752"
"986789","25050","021-53088"
"986789","24884","021-58614"
"986789","24881","021-156854"
"986789","24797","021-103201"
"986789","24407","021-168983"
"986789","24233","021-156799"
"986789","24108","021-97002"
"986789","22799","021-145152"
"986789","67389","021-224228"
"986789","24896","021-69412"
"986789","25139","021-76140"
"986789","67385","021-158537"
"986789","53051","021-1573460"
"986789","53068","021-1573459"
"986789","53042","021-178325"
"986789","57826","021-196960"
"986789","24241","021-137591"
"986789","28321","021-112165"
"986789","28310","021-158537"
"986789","25227","021-58617"
"986789","25221","021-74608"
"986789","25218","021-74171"
"986789","25215","021-73027"
"986789","25188","021-111221"
"986789","25185","021-156804"
"986789","25171","021-74610"
"986789","25112","021-54965"
"986789","25094","021-87710"
"986789","25160","021-74609"
"1019321","62154","021-197370"
"1019321","30487","021-145153"
"1019321","30150","021-145153"
"1019321","30875","021-145153"
"1019321","49904","021-145153"
"1019321","30804","021-145153"
"1019321","30795","021-145153"
"1019321","30858","021-145153"
"1019321","30845","021-145153"
"1019321","30157","021-145153"
"1019321","29428","021-145153"
"1019321","18589","021-145153"
"1019321","68122","021-145153"
"1019321","30871","021-145153"
"1018208","171387","021-245123"
"1018208","171382","021-233190"
"1018208","171378","021-236388"
"1018208","171370","021-234300"
"1018208","171395","021-250471"
"1018208","171397","021-253501"
"1018208","171372","021-235388"
"1018208","73349","021-221253"
"1018208","73347","021-219785"
"1018208","73323","021-229709"
"1018208","72918","021-228845"
"1018208","72910","021-229710"
"1018208","72907","021-229791"
"1018208","72963","021-221256"
"1018208","171398","021-253500"
"1019392","31374","021-165852"
"1020978","5097","021-105411"
"1020978","5100","021-166207"
"1020978","176641","021-246731"
"1021066","65009","021-194945"
"1021066","70354","021-230824"
"1021066","70353","021-235564"
"1021066","175473","021-253735"
"1021075","34277","021-129348"
"1021075","34267","021-80460"
"1020903","174093","021-246859"
"1008812","173644","021-248414"
"1008812","68185","021-218824"
"1021093","44290","021-90707"
"1021093","44287","021-907071"
"1020834","176470","021-88588"
"1020834","73051","021-226634"
"1020834","51987","021-189679"
"1020834","37408","021-140333"
"1020834","62517","021-49274"
"1020834","62502","021-107624"
"1020834","60711","021-88588"
"1020834","60714","021-209939"
"1020834","60715","021-199758"
"1020834","73028","021-214352"
"1020834","60939","021-214352"
"1020834","60944","021-214352"
"1020834","60938","021-214352"
"1020834","51983","021-186418"
"1020834","51980","021-187630"
"1020834","51981","021-189680"
"1020834","51978","021-187630"
"1020834","37429","021-172336"
"1020834","37420","021-141346"
"1020834","37408","021-140334"
"1020834","37406","021-106891"
"1020834","37404","021-88355"
"1020834","37400","021-88588"
"1020834","37389","021-127231"
"1020834","37384","021-153769"
"1020834","37382","021-127243"
"1020834","37374","021-88324"
"1020834","37362","021-123182"
"1020834","37356","021-95569"
"1020834","37392","021-167339"
"1020834","37338","021-89570"
"1020834","52061","021-88355"
"1020834","51995","021-128085"
"1020834","51991","021-189678"
"1015807","177606","021-262363"
"1015807","177564","021-262360"
"1020728","68907","021-217869"
"1020728","56657","021-203020"
"1023499","59503","021-197944"
"1023499","46504","021-123118"
"1023499","75354","021-220641"
"1010497","14772","021-1462778"
"1010497","14772","021-1429533"
"1007784","57575","021-133782"
"1009384","55947","021-211515"
"1009384","55947","021-211525"
"1009328","40423","021-120208"
"1009328","68123","021-220570"
"1009328","40375","021-120183"
"1009328","40071","021-42492"
"1009328","40407","021-120536"
"1009328","69710","021-196145"
"1009466","10888","021-98304"
"1009397","172345","021-254996"
"1009397","10857","021-95920"
"1009397","10839","021-71458"
"1009397","10863","021-134732"
"1009397","10860","021-95909"
"1009397","10851","021-96136"
"1009397","10880","021-9999999999"
"1009397","10883","021-9999999999"
"1009397","10879","021-9999999999"
"1009397","10874","021-9999999999"
"1009397","10873","021-9999999999"
"1009397","10833","021-9999999999"
"1009397","10823","021-9999999999"
"1009397","10814","021-9999999999"
"1009397","10872","021-9999999999"
"1009397","10844","021-9999999999"
"1009397","10867","021-111080"
"1009397","73327","021-171726"
"1009397","73342","021-209777"
"1009397","72681","021-233832"
"1009397","174220","021-9999999999"
"1009526","177256","021-205343"
"1009526","58521","021-213228"
"1009526","44922","021-99609"
"1009526","77516","021-200851"
"1009526","176620","021-84081"
"1009526","176608","021-136185"
"1009526","176435","021-206862"
"1009526","176440","021-250474"
"1009526","176408","021-205963"
"1009526","58763","021-213222"
"1009526","77590","021-206851"
"1009526","77583","021-216284"
"1009526","77556","021-206862"
"1009526","77551","021-200853"
"1009526","77588","021-216288"
"1009526","77533","021-226553"
"1009526","77553","021-198326"
"1009526","66880","021-226238"
"1009526","47009","021-181735"
"1009526","44966","021-121731"
"1009526","44917","021-132059"
"1009526","44939","021-132059"
"1009526","120399","021-199631"
"1009526","42102","021-105490"
"1009526","56271","021-203969"
"1009526","47715","021-190048"
"1009526","44962","021-132968"
"1006891","170136","021-245648"
"1006891","169996","021-242664"
"1006891","170000","021-9999999999"
"1006891","170563","021-248143"
"1006891","170544","021-239270"
"1006891","170551","021-242112"
"1006891","48566","021-184230"
"1006891","26950","021-148569"
"1006891","26939","021-109041"
"1006891","61746","021-200779"
"1006891","170013","021-999999"
"1006891","170002","021-999999"
"1006891","170015","021-999999"
"1006891","170014","021-999999"
"1006891","170012","021-999999"
"1006891","170011","021-999999"
"1006891","170001","021-999999"
"1011668","63081","021-195265"
"1009433","166791","021-1640212"
"1009433","166790","021-1640222"
"1009433","66601","021-175071"
"1009433","65352","021-175071"
"1009433","20220","021-158075"
"1009433","19942","021-100772"
"1009433","20211","021-139461"
"1009433","20010","021-143848"
"1009433","19971","021-116518"
"1009433","19990","021-116516"
"1009433","19984","021-145292"
"1009433","48970","021-172461"
"1009433","48535","021-175074"
"1009433","48960","021-175071"
"1009433","48536","021-186090"
"1009433","48958","021-186330"
"1009433","48967","021-186093"
"1009433","48537","021-186327"
"1009433","55808","021-195007"
"1009433","55809","021-199648"
"1009433","68873","021-1629519"
"1009433","68884","021-1629518"
"1009433","68889","021-1630170"
"1011703","55394","021-211594"
"1012188","24616","021-202756"
"1012188","24802","021-202759"
"1012188","24756","021-202753"
"1012188","24760","021-202752"
"1012841","49269","021-194401"
"1012834","161158","021-242882"
"1012834","69458","021-232448"
"1012903","57523","021-96596"
"1012903","57480","021-93569"
"1012903","57533","021-98032"
"1012903","57497","021-151085"
"1012903","57495","021-128541"
"1012903","57481","021-93569"
"1012903","57479","021-93569"
"1012903","57478","021-93569"
"1012918","170878","021-127451"
"1012918","170877","021-179835"
"1012918","64567","021-108614"
"1012918","64794","021-126088"
"1012984","58339","021-201403"
"1012984","58339","021-201355"
"1013073","177228","021-158899"
"1013073","177229","021-250430"
"1013073","177225","021-184183"
"1013073","167896","021-214048"
"1013073","167889","021-114532"
"1013073","167881","021-175847"
"1013073","167888","021-213800"
"1013073","167885","021-222598"
"1013073","167886","021-126849"
"1013073","167913","021-201667"
"1013073","167906","021-189087"
"1013073","167923","021-243492"
"1013073","167893","021-114533"
"1013073","167897","021-233457"
"1013073","167874","021-158900"
"1013073","167858","021-99660"
"1013073","167900","021-184181"
"1013073","167898","021-214046"
"1013073","167924","021-243493"
"1013073","167908","021-162829"
"1013073","167907","021-162827"
"1013073","167901","021-184182"
"1013073","167871","021-198794"
"1013073","167902","021-188153"
"1013073","167875","021-158897"
"1013073","167865","021-198795"
"1013073","167899","021-246148"
"1013073","167892","021-175848"
"1013073","167922","021-247310"
"1013073","167912","021-246149"
