"FilingID","ReferenceID","Private Fund Name","Fund ID"
1034438,174335,"PRIVATE EQUITY CORE FUND (QP) V, L.P.",805-9822452931
1034438,174402,"PRIVATE EQUITY CORE FUND (QP) VI, L.P",805-9665036830
1034438,174382,"BUYOUT (NON U.S.) CORE FUND IV, L.P",805-1228821208
1034438,174353,"PRIVATE EQUITY CORE FUND (QP) III, L.P.",805-4098926519
1031070,168157,"MAPLELANE DOMESTIC FUND, LP",805-9599767025
1031070,168157,"MAPLELANE OFFSHORE FUND, LTD.",805-8640473446
1035635,55490,"STAFFORD ELM INC",805-9510293008
1035440,47235,"SECOR ALPHA FUND, LP",805-4663942799
1035440,47235,"SECOR ALPHA FUND, LTD.",805-4762651041
1035440,175501,"SECOR MSW FUND, LTD.",805-9183652800
1035621,14772,"SUMMIT WATER DEVELOPMENT L.P.",805-9672066488
1035621,14772,"SUMMIT WATER DEVELOPMENT LLC",805-8787226127
1035256,68653,"POINTARGENTUM FUND LTD",805-5501795578
1035256,68653,"POINTARGENTUM FUND LP",805-9992049523
1035256,9229,"STEELMILL FUND LTD",805-4076124280
1035256,68660,"BLOCKHOUSE FUND LP",805-9301579275
1035256,66896,"POINTBRIDGE FUND LP",805-9354675604
1035256,66896,"POINTBRIDGE FUND LTD",805-1311732833
1032064,21570,"HELIOS INDIA ALPHA FUND LTD",805-7049848118
1032064,21570,"HELIOS INDIA ALPHA (US) LTD",805-9961036433
1032064,21456,"HELIOS STRATEGIC LIMITED",805-2929655814
1032064,21456,"HELIOS STRATEGIC FUND, LLC",805-1600614621
1027569,43405,"CEPHEI QFII CHINA ABSOLUTE RETURN OFFSHORE FEEDER FUND LTD",805-5148055909
1027569,43405,"CEPHEI QFII CHINA ABSOLUTE RETURN US FEEDER FUND LTD",805-9352776299
1027569,72508,"SOUTHEN OAK MAINFOLD FEEDER FUND",805-5580393125
1029225,19621,"PARAGON QP OFFSHORE FUND BVI LTD",805-1923603292
1029225,19621,"PARAGON QP FUND LP",805-2101440145
1029225,19607,"PARAGON OFFSHORE FUND (BVI), LTD",805-4258308506
1029225,19607,"PARAGON FUND, LP",805-9348973161
1027792,47214,"MERION CAPITAL OFFSHORE LP",805-3897436950
1031029,37120,"VISIUM GLOBAL FUND, LP",805-5595616790
1031029,37120,"VISIUM GLOBAL OFFSHORE FUND, LTD.",805-5534485437
1031029,36958,"VISIUM BALANCED FUND, LP",805-8418261491
1031029,36958,"VISIUM BALANCED OFFSHORE FUND, LTD.",805-4246718281
1031029,37154,"VISIUM INSTITUTIONAL PARTNERS FUND, LTD.",805-9395357192
1031029,37154,"VISIUM INSTITUTIONAL PARTNERS, LP",805-1299081401
1031029,76866,"VISIUM CREDIT OPPORTUNITIES OFFSHORE FUND, LTD.",805-9757657939
1031029,76866,"VISIUM CREDIT OPPORTUNITIES FUND, LP",805-7975465662
1027713,57595,"ROCK SPRINGS CAPITAL OFFSHORE FUND LP",805-9838578720
1027713,57595,"ROCK SPRINGS CAPITAL FUND LP",805-9582346719
1031901,37823,"PINNACLE PHYSICALS & FINANCING, L.P.",805-8809173782
1031901,37899,"PINNACLE OPPORTUNITY OFFSHORE LTD.",805-3708793609
1031901,37823,"PINNACLE PHYSICALS & FINANCING OFFSHORE, LTD.",805-3220460204
1031901,35118,"PINNACLE NATURAL RESOURCES OFFSHORE ERISA FUND LTD.",805-2953087614
1031901,35118,"PINNACLE NATURAL RESOURCES OFFSHORE LTD.",805-7268778112
1031901,37823,"PINNACLE PHYSICALS & FINANCING TAX-EXEMPT, L.P.",805-2307626336
1033540,15198,"CONNECTIVE CAPITAL I OFFSHORE FUND, LTD.",805-5359393266
1033540,15198,"CONNECTIVE CAPITAL I QP, LP",805-5502398304
1036801,175432,"SABA CAPITAL CEF OPPORTUNITIES 1 ONSHORE, LP",805-6818247342
1036801,175432,"SABA CAPITAL CEF OPPORTUNITIES 1 OFFSHORE, LTD",805-9112585906
1036801,33215,"SABA CAPITAL OFFSHORE FUND, LTD.",805-7814651444
1036801,33215,"SABA CAPITAL PARTNERS, L.P.",805-1817836055
1036801,36394,"SABA II AGGREGATOR VEHICLE, L.P.",805-2902028085
1036801,72908,"SABA E FUND LLC",805-3426208288
1036801,52920,"SABA SEED FUND CAYMAN, LTD.",805-5493211050
1036801,36461,"SABA CAPITAL TAIL HEDGE OFFSHORE FUND, LTD.",805-7630730323
1036801,36461,"SABA CAPITAL TAIL HEDGE PARTNERS, L.P.",805-5151009967
1036801,36394,"SABA CAPITAL OFFSHORE FUND II, LTD.",805-1142461276
1036801,36349,"SABA CAPITAL LEVERAGED INTERMEDIATE FUND, LTD.",805-4837666397
1036801,36349,"SABA CAPITAL LEVERAGED OFFSHORE FUND, LTD.",805-4200115966
1036801,36349,"SABA CAPITAL LEVERAGED PARTNERS, L.P.",805-5399972019
1036801,33215,"SABA CAPITAL INTERMEDIATE FUND, LTD.",805-7498635215
1036801,179238,"SABA CAPITAL INDEX TRADING OFFSHORE, LTD.",805-8310067930
1036861,5750,"AMICI OFFSHORE, LTD.",805-9684220319
1036861,57738,"AMICI HEALTHCARE OFFSHORE, LTD.",805-2654900536
1036861,56538,"THE COLLECTORS' OFFSHORE FUND LTD.",805-4322238600
1033859,169758,"BOREALIS STRATEGIC CAPITAL OFFSHORE FUND L.P.",805-8186397603
1033859,169758,"BOREALIS STRATEGIC CAPITAL FUND L.P.",805-8095070371
1039058,30091,"STRATEGOS PARTNERS LLC",805-8027934831
1039058,30091,"STRATEGOS OFFSHORE, LTD.",805-9971283931
1039091,21879,"GCA CREDIT OPPORTUNITIES OFFSHORE FUND, LTD.",805-8830434981
1039091,21879,"GCA CREDIT OPPORTUNITIES FUND, LLC",805-9485981584
1039091,21879,"GCA CREDIT OPPORTUNITIES OFFSHORE PLAN ASSETS FUND, LTD.",805-6846869551
1038983,123739,"AMERICAN LANE QUANTITATIVE STRATEGIES LTD.",805-7489456744
1038983,123739,"AMERICAN LANE QUANTITATIVE STRATEGIES LLC",805-1020582920
1038983,66302,"PALOMA PARTNERS LLC",805-2425879089
1038983,66302,"PALOMA INTERNATIONAL LIMITED",805-3007827982
1038983,66297,"CAPITAL PRESERVATION PARTNERS LIMITED",805-5702848013
1038983,66297,"CAPITAL PRESERVATION PARTNERS LLC",805-4518051164
1038983,66302,"PALOMA OFFSHORE LIMITED",805-9244657172
1039129,58658,"ECF VALUE FUND INTERNATIONAL, LTD.",805-3141114944
1036726,40344,"GARRISON CREDIT OPPORTUNITIES FUND (CAYMAN) L.P.",805-2543502176
1036726,40605,"FAIRCHILD OFFSHORE FUND II L.P.",805-6562170376
1036726,40758,"GARRISON OPPORTUNITY FUND II C L.P.",805-2961981150
1036726,40548,"FAIRCHILD OFFSHORE FUND L.P.",805-2880299730
1036726,41951,"GARRISON OPPORTUNITY FUND III B L.P.",805-1457282208
1036726,68567,"GARRISON OPPORTUNITY FUND IV B LP",805-6273089751
1039166,171747,"WLR RECOVERY FUND VI",805-1927720455
1037026,171658,"SPRUCEVIEW OPPORTUNITY FUND: EUROPEAN INCOME AND VALUE OS, LP",805-9336068688
1029817,33966,"LANDMARK EQUITY PARTNERS XIV OFFSHORE, L.P.",805-7507966067
1029817,61349,"LANDMARK EQUITY PARTNERS XV OFFSHORE, L.P.",805-8933835946
1029499,58079,"MAKENA LIQUID ENDOWMENT B ASSOCIATES, L.P.",805-4395885736
1029499,58078,"MAKENA LIQUID ENDOWMENT B ASSOCIATES, L.P.",805-4395885736
1029499,48856,"MAKENA FIXED INCOME FUND, L.P.",805-4927834972
1029499,48852,"MAKENA ABSOLUTE RETURN SPLITTER Y, L.P.",805-2203230670
1029499,48852,"MAKENA ABSOLUTE RETURN ASSOCIATES, L.P.",805-5952045617
1029499,48851,"MAKENA ABSOLUTE RETURN SPLITTER X, L.P.",805-7179540767
1029499,48851,"MAKENA ABSOLUTE RETURN ASSOCIATES, L.P.",805-5952045617
1029499,13449,"MAKENA CAPITAL (U.S.), L.P.",805-7700280668
1029499,13449,"MAKENA CAPITAL ASSOCIATES (U.S.), L.P.",805-3446289879
1029499,13475,"MAKENA CAPITAL ASSOCIATES (U.S.), L.P.",805-3446289879
1029499,13461,"MAKENA CAPITAL (U.S.), L.P.",805-7700280668
1029499,13399,"MAKENA CAPITAL (U.S.), L.P.",805-7700280668
1029499,13399,"MAKENA CAPITAL ASSOCIATES (U.S.), L.P.",805-3446289879
1029499,13696,"MAKENA LIQUID ENDOWMENT ASSOCIATES, L.P.",805-1640658524
1029499,13696,"MAKENA LIQUID ENDOWMENT FUND SPLITTER Y, L.P.",805-5044394065
1029499,13691,"MAKENA LIQUID ENDOWMENT ASSOCIATES, L.P.",805-1640658524
1029499,13691,"MAKENA LIQUID ENDOWMENT SPLITTER X, L.P.",805-9099583678
1029499,13482,"MAKENA CAPITAL AURORA SPLITTER B, L.P.",805-2225584789
1029499,13475,"MAKENA CAPITAL (U.S.), L.P.",805-7700280668
1029499,13482,"MAKENA CAPITAL (U.S.), L.P.",805-7700280668
1029499,13482,"MAKENA CAPITAL ASSOCIATES (U.S.), L.P.",805-3446289879
1029499,13469,"MAKENA CAPITAL ASSOCIATES (U.S.), L.P.",805-3446289879
1029499,13482,"MAKENA CAPITAL SPLITTER X, L.P.",805-9156454317
1029499,13482,"MAKENA CAPITAL SPLITTER M, L.P.",805-6152369818
1029499,13475,"MAKENA CAPITAL AURORA SPLITTER B, L.P.",805-2225584789
1029499,13475,"MAKENA CAPITAL SPLITTER Y, L.P.",805-3891013691
1029499,13461,"MAKENA CAPITAL ASSOCIATES (U.S.), L.P.",805-3446289879
1029499,13475,"MAKENA CAPITAL SPLITTER M, L.P.",805-6152369818
1029499,13469,"MAKENA CAPITAL AURORA SPLITTER B, L.P.",805-2225584789
1029499,13469,"MAKENA CAPITAL SPLITTER Y, L.P.",805-3891013691
1029499,13469,"MAKENA CAPITAL SPLITTER B, L.P.",805-1518134175
1029499,13461,"MAKENA CAPITAL AURORA SPLITTER B, L.P.",805-2225584789
1029499,13461,"MAKENA CAPITAL SPLITTER X, L.P.",805-9156454317
1029499,13461,"MAKENA CAPITAL SPLITTER B, L.P.",805-1518134175
1029499,13449,"MAKENA CAPITAL AURORA SPLITTER B, L.P.",805-2225584789
1029499,13449,"MAKENA CAPITAL SPLITTER X, L.P.",805-9156454317
1029499,13449,"MAKENA CAPITAL SPLITTER PRIME, L.P.",805-1671921896
1029499,13399,"MAKENA CAPITAL AURORA SPLITTER A, L.P.",805-2421328212
1029499,13399,"MAKENA CAPITAL SPLITTER X, L.P.",805-9156454317
1029499,13399,"MAKENA CAPITAL SPLITTER A, L.P.",805-9828149962
1029499,13469,"MAKENA CAPITAL (U.S.), L.P.",805-7700280668
1029418,55338,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, GLOBAL MANAGED RISK PLUS II PORTFOLIO",805-5747499547
1029418,55338,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, GLOBAL MANAGED RISK PLUS PORTFOLIO",805-5129074975
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DAS PLUS BETA - CREDIT PLUS 10 YEAR PORTFOLIO",805-9185093778
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DAS PLUS BETA - WORLD EQUITY PORTFOLIO",805-9656347852
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DIVERSIFIED ALPHA STRATEGIES PLUS BETA US LARGE CAP EQUITY PF",805-2030490795
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DAS PLUS BETA - US CORE FIXED INCOME PORTFOLIO",805-6154759254
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DIVERSIFIED ALPHA STRATEGIES PLUS BETA ALL-COUNTRY NON-US PF",805-2638068058
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DAS PLUS BETA -20 YEAR PORTFOLIO",805-6103040549
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DAS PLUS BETA -10 YEAR PORTFOLIO",805-3417299094
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE  COMMON TRUST FUNDS TRUST, DIVERSIFIED ALPHA STRATEGIES - ABSOLUTE RETURN PORTFOLIO",805-1140775437
1029418,16687,"DIVERSIFIED INFLATION STRATEGIES, LTD.",805-3226773351
1029418,15590,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, DAS PLUS BETA VARIABLE DURATION PORTFOLIO",805-7491766649
1029418,55338,"WELLINGTON TRUST COMPANY, NA MULTIPLE COMMON TRUST FUNDS TRUST, GLOBAL MANAGED RISK CORE PORTFOLIO",805-1792005124
1033140,171747,"WLR RECOVERY FUND VI",805-1927720455
1031474,178764,"SHAOLIN CAPITAL PARTNERS INTERNATIONAL FUND, LTD.",805-9539856690
1031474,178764,"SHAOLIN CAPITAL ONSHORE FUND, L.P.",805-5830123545
1018350,50433,"ALTAIR GLOBAL CREDIT OPPORTUNITIES FUND (C), LTD",805-6199089210
1032504,41532,"SAYBROOK CORPORATE OPPORTUNITY FUND II FEEDER LP",805-4246361941
1031878,178829,"CIRCLE ROAD PARTNERS LLC",805-9758757883
1031878,178829,"CIRCLE ROAD PARTNERS OFFSHORE LTD",805-9051976706
1031878,178831,"CIRCLE ROAD OPPORTUNITY FUND LLC",805-8833412684
1031878,178831,"CIRCLE ROAD OPPORTUNITY OFFSHORE LTD",805-4292055461
1034197,67461,"DW CATALYST ONSHORE FUND, LP",805-9394901968
1034197,67462,"DW VALUE OFFSHORE FUND LTD",805-9486333879
1034197,67461,"DW CATALYST OFFSHORE FUND, LTD",805-7755342077
1034197,67462,"DW VALUE ONSHORE FUND, LP",805-8553130265
1025555,60593,"GLOBAL MACRO OFFSHORE FUND, LP",805-7606101780
1034337,169563,"THE DECCA FEEDER FUND L.P.",805-4261065265
1034337,61018,"CUMULUS FUND",805-5784210768
1034337,61018,"CUMULUS FUND LP",805-2578864875
1034337,169563,"THE DECCA FEEDER FUND",805-1108629361
1034346,166970,"RQSI GLOBAL ASSET ALLOCATION FUND, LTD.",805-3593840208
1031991,77577,"GRANITE PEAK GLOBAL FUND, LP",805-2058953779
1031991,77577,"GRANITE PEAK GLOBAL FUND, CAYMAN LTD.",805-8120344229
1034477,42533,"FEINGOLD O'KEEFFE SECURED VALUE FUND, LTD.",805-5131655872
1034477,42533,"FEINGOLD O'KEEFFE SECURED VALUE FUND, L.P.",805-7319800789
1034477,42004,"FEINGOLD O'KEEFFE CAPITAL I OFFSHORE, LTD.",805-8383769253
1034477,42004,"FEINGOLD O'KEEFFE CAPITAL I, L.P.",805-4500934001
1033972,57043,"COLUMN PARK OFFSHORE FUND LTD.",805-8544980285
1033972,57043,"COLUMN PARK PARTNERS LP",805-6846419622
1014363,38143,"MIDOCEAN CREDIT OPPORTUNITY OFFSHORE FUND, LTD",805-4552129780
1014363,38888,"MIDOCEAN ABSOLUTE RETURN CREDIT OFFSHORE INTERMEDIATE FUND, LP",805-1545049305
1014363,38143,"MIDOCEAN CREDIT OPPORTUNTY FUND, LP",805-9493033876
1014363,38888,"MIDOCEAN ABSOLUTE RETURN CREDIT OFFSHORE FUND, LTD",805-4247063837
1014363,38143,"MIDOCEAN CREDIT OPPORTUNITY FUND OFFSHORE INTERMEDIATE FUND, LP",805-6501425422
1014363,38888,"MIDOCEAN ABSOLUTE RETURN CREDIT FUND, LP",805-7614323894
1034283,68753,"WELLSPRING OPPORTUNISTIC CREDIT FUND LTD.",805-3096564643
1034283,17550,"U.S. BANK LOAN FUND (FEEDER TRUST)",805-1958580747
1034548,170607,"ASIYA GATEWAY FUND LTD.",805-8911359631
1034548,170611,"ASIYA INTERLINK AP WASHINGTON",805-2622282802
1034548,170611,"ASIYA INTERLINK AP INTERNATIONAL",805-6785328103
1031196,178736,"FIR TREE SPECIAL OPPORTUNITIES FUND VII (CAYMAN), LP",805-1098988292
1031196,5574,"FIR TREE INTERNATIONAL VALUE FUND (NON-US), L.P.",805-1262978859
1031196,173295,"FIR TREE CAPITAL OPPORTUNITY FUND, L.P.",805-4261524838
1031196,5574,"FIR TREE INTERNATIONAL VALUE FUND (USTE), L.P.",805-4341873416
1031196,5455,"FIR TREE CAPITAL OPPORTUNITY FUND (NON-US) II, L.P.",805-5952406035
1031196,5455,"FIR TREE CAPITAL OPPORTUNITY FUND (USTE) II, L.P.",805-1961591300
1031196,173302,"FIR TREE CAPITAL OPPORTUNITY FUND (NON-US), L.P.",805-3275991791
1031196,173302,"FIR TREE CAPITAL OPPORTUNITY FUND, L.P.",805-4261524838
1031196,173295,"FIR TREE CAPITAL OPPORTUNITY FUND (NON-US) II, L.P.",805-5952406035
1031196,173295,"FIR TREE CAPITAL OPPORTUNITY FUND (NON-US), L.P.",805-3275991791
1031196,173302,"FIR TREE CAPITAL OPPORTUNITY FUND (USTE), L.P.",805-5668251778
1031196,5455,"FIR TREE CAPITAL OPPORTUNITY FUND (NON-US), L.P.",805-3275991791
1031196,173241,"FIR TREE INTERNATIONAL VALUE FUND (USTE) II, L.P.",805-5787688840
1031196,173241,"FIR TREE INTERNATIONAL VALUE FUND (USTE), L.P.",805-4341873416
1031196,173241,"FIR TREE INTERNATIONAL VALUE FUND (NON-US), L.P.",805-1262978859
1031196,173241,"FIR TREE VALUE FUND, L.P.",805-3117360101
1031196,173228,"FIR TREE INTERNATIONAL VALUE FUND (NON-US) II, L.P.",805-7099283184
1031196,173228,"FIR TREE INTERNATIONAL VALUE FUND (USTE) II, L.P.",805-5787688840
1031196,173228,"FIR TREE INTERNATIONAL VALUE FUND (USTE), L.P.",805-4341873416
1031196,173228,"FIR TREE INTERNATIONAL VALUE FUND (NON-US), L.P.",805-1262978859
1031196,173228,"FIR TREE VALUE FUND, L.P.",805-3117360101
1031196,51706,"FIR TREE REAL ESTATE FUND III (CAYMAN), LTD.",805-1591644710
1031196,5743,"FIR TREE REAL ESTATE OPPORTUNITY FUND II (CAYMAN), LTD.",805-3631051094
1031196,5492,"FIR TREE SPECIAL OPPORTUNITIES SPC, LTD.",805-6560609615
1031196,5455,"FIR TREE CAPITAL OPPORTUNITY FUND, LTD.",805-6159615374
1031196,5455,"FIR TREE CAPITAL OPPORTUNITY FUND, L.P.",805-4261524838
1031196,5574,"FIR TREE INTERNATIONAL VALUE FUND II, LTD.",805-4701658420
1031196,5574,"FIR TREE VALUE FUND, L.P.",805-3117360101
1031196,5574,"FIR TREE INTERNATIONAL VALUE FUND, LTD.",805-1850639058
1031196,167766,"FIR TREE SPECIAL OPPORTUNITIES FUND V (CAYMAN), LTD.",805-9067934603
1031196,5574,"FIR TREE INTERNATIONAL VALUE FUND (NON-US) II, L.P.",805-7099283184
1031196,173241,"FIR TREE INTERNATIONAL VALUE FUND (NON-US) II, L.P.",805-7099283184
1031196,173302,"FIR TREE CAPITAL OPPORTUNITY FUND (USTE) II, L.P.",805-1961591300
1031196,5574,"FIR TREE INTERNATIONAL VALUE FUND (USTE) II, L.P.",805-5787688840
1031196,173302,"FIR TREE CAPITAL OPPORTUNITY FUND (NON-US) II, L.P.",805-5952406035
1031196,5455,"FIR TREE CAPITAL OPPORTUNITY FUND (USTE), L.P.",805-5668251778
1031196,173295,"FIR TREE CAPITAL OPPORTUNITY FUND (USTE), L.P.",805-5668251778
1031196,173295,"FIR TREE CAPITAL OPPORTUNITY FUND (USTE) II, L.P.",805-1961591300
1031196,5636,"FIR TREE MORTGAGE OPPORTUNITY FUND, LTD.",805-7656559126
1031196,5636,"FIR TREE MORTGAGE OPPORTUNITY FUND, L.P.",805-9394301688
1031196,5455,"FIR TREE CAPITAL OPPORTUNITY FUND II, LTD.",805-4437712324
1034602,162273,"VELA ASIA FUND, LP",805-9408458331
1034602,162273,"VELA ASIA FUND LTD.",805-9169208050
1033436,178004,"5TQ EQUITY PLUS OFFSHORE LTD",805-5177319820
1033436,178005,"5TQ FIXED INCOME PLUS ONSHORE LP",805-8402860403
1033436,178005,"5TQ FIXED INCOME PLUS OFFSHORE LTD",805-5682372921
1033436,178004,"5TQ EQUITY PLUS ONSHORE LP",805-1815223060
1033496,178004,"5TQ EQUITY PLUS OFFSHORE LTD",805-5177319820
1033496,178005,"5TQ FIXED INCOME PLUS ONSHORE LP",805-8402860403
1033496,178005,"5TQ FIXED INCOME PLUS OFFSHORE LTD",805-5682372921
1033496,178004,"5TQ EQUITY PLUS ONSHORE LP",805-1815223060
1032228,172281,"LEE DIVERSIFIED OPPORTUNITIES FUND LP",805-8192784204
1032859,177787,"CERBERUS OFFSHORE LEVERED LOAN OPPORTUNITIES FUND III, L.P.",805-1818501024
1032859,7737,"CERBERUS INTERNATIONAL II A, LTD.",805-8958978074
1032859,177789,"CERBERUS ICQ OFFSHORE LOAN OPPORTUNITIES FUND, L.P.",805-3704912087
1032859,167839,"CIP VI OVERSEAS FEEDER, LTD.",805-2531277037
1032859,10479,"CERBERUS INSTITUTIONAL OVERSEAS IV, LTD.",805-4899821919
1032859,10475,"CERBERUS INSTITUTIONAL OVERSEAS III, LTD.",805-5292444289
1032859,7943,"CERBERUS OFFSHORE LEVERED LOAN OPPORTUNITIES FUND I, LTD.",805-6479455575
1032859,7737,"CERBERUS INTERNATIONAL II, LTD.",805-8539788046
1032859,7752,"CERBERUS GLOBAL RESIDENTIAL MORTGAGE OPPORTUNITY FEEDER FUND, LTD",805-4440531126
1032859,30227,"CERBERUS INSTITUTIONAL OVERSEAS V-II, LTD.",805-5777550192
1032859,169963,"CIREP IV OVERSEAS FEEDER, LTD.",805-2961168827
1032859,169963,"CIREP IV INSTITUTIONAL FEEDER, L.P.",805-7292405579
1032859,167839,"CIP VI INSTITUTIONAL FEEDER, L.P.",805-3713967256
1032859,55378,"CERBERUS STRATEGIC MORTGAGE OPPORTUNITIES FEEDER FUND, LTD.",805-5448190260
1032859,49009,"CERBERUS OFFSHORE LEVERED LOAN OPPORTUNITIES FUND II, LTD.",805-9382575114
1032859,49006,"CERBERUS CMBS-1 FUND LTD.",805-3409780913
1032859,49005,"CERBERUS AUS LEVERED LOAN OPPORTUNITIES FUND, LTD.",805-8488997399
1032859,64048,"CERBERUS AD PARTNERS FEEDER FUND, LTD.",805-3370496923
1032859,120493,"CBF SENIOR LOAN FUND A, L.P.",805-5510928007
1032859,66881,"CERBERUS SWC LEVERED LOAN OPPORTUNITIES FUND, LTD.",805-1038884384
1032859,65365,"CERBERUS AN FUND, LTD.",805-9723072790
1032859,30227,"CERBERUS INSTITUTIONAL OVERSEAS V, LTD.",805-8805079207
1032859,10468,"CERBERUS INSTITUTIONAL OVERSEAS, LTD.",805-9472843763
1032859,58200,"CERBERUS CMBS OPPORTUNITIES FEEDER FUND, LTD.",805-9721823103
1034161,42142,"ASSET HOLDER PCC NO. 2 LIMITED IN RESPECT OF ASHMORE ASIAN RECOVERY FUND",805-1154758863
1034161,42172,"ASHMORE GREATER CHINA FUND LIMITED -ASHMORE GREATER CHINA FIXED INCOME SUB-FUND`",805-9136988704
1021381,170343,"OAKTREE EUROPEAN CAPITAL SOLUTIONS FUND FEEDER 2, L.P.",805-2913366666
1021381,27086,"OCM EUROPEAN PRINCIPAL OPPORTUNITIES FUND II (DELAWARE), L.P.",805-3164895996
1021381,27086,"OCM EUROPEAN PRINCIPAL OPPORTUNITIES FUND II (U.S.), L.P.",805-7462800453
1021381,26856,"OAKTREE PRINCIPAL FUND V (CAYMAN) LTD.",805-1813064274
1021381,26730,"OCM PRINCIPAL OPPORTUNITIES FUND IV (CAYMAN) LTD.",805-1194103652
1021381,26688,"OCM PRINCIPAL OPPORTUNITIES FUND III (CAYMAN) LTD.",805-2480924790
1021381,26880,"OAKTREE REAL ESTATE OPPORTUNITIES FUND V (CAYMAN), L.P.",805-8187827261
1021381,66937,"OAKTREE STRATEGIC CREDIT FUND A (CAYMAN), L.P.",805-2694981913
1021381,26688,"OCM PRINCIPAL OPPORTUNITIES FUND III FEEDER, L.P.",805-1995836099
1021381,26601,"OAKTREE POWER OPPORTUNITIES FUND III (CAYMAN) , L.P.",805-8796324592
1021381,73116,"HIGHSTAR CAPITAL IV PRISM FEEDER, L.P.",805-8340314422
1021381,26593,"OCM/GFI POWER OPPORTUNITIES FUND II FEEDER, L.P.",805-8361736124
1021381,27097,"OAKTREE EUROPEAN PRINCIPAL FUND III (CAYMAN), L.P.",805-2243210341
1021381,26574,"OAKTREE OPPORTUNITIES FUND VIIIB (CAYMAN) LTD.",805-3801181820
1021381,26581,"OAKTREE OPPORTUNITIES FUND IX (CAYMAN), L.P.",805-3961401221
1021381,166538,"OAKTREE REAL ESTATE DEBT FUND (PARALLEL) FEEDER, L.P.",805-2532872714
1021381,26386,"OAKTREE VALUE OPPORTUNITIES FEEDER FUND, L.P.",805-1572957724
1021381,166567,"OAKTREE REAL ESTATE OPPORTUNITIES FUND VII (FEEDER), L.P.",805-2595335127
1021381,26490,"OAKTREE OPPORTUNITIES FUND VIII (CAYMAN) LTD.",805-3789324506
1021381,26464,"OCM OPPORTUNITIES FUND VIIB (CAYMAN) LTD.",805-1781051571
1021381,26446,"OCM OPPORTUNITIES FUND VII (CAYMAN) LTD.",805-7571774543
1021381,26444,"OCM OPPORTUNITIES FUND VI (CAYMAN) LTD.",805-7680914648
1021381,26440,"OCM OPPORTUNITIES FUND V (CAYMAN) LTD.",805-2183293117
1021381,26440,"OCM OPPORTUNITIES FUND V FEEDER, L.P.",805-5886444339
1021381,26427,"OCM OPPORTUNITIES FUND IVB (CAYMAN), LTD.",805-4554208772
1021381,26386,"OAKTREE VALUE OPPORTUNITIES (CAYMAN) FUND, LTD.",805-5237714561
1021381,26375,"OAKTREE SENIOR LOAN FUND (CAYMAN) LTD.",805-1701257314
1021381,65585,"OAKTREE VALUE EQUITY FUND (DELAWARE), L.P.",805-1104619388
1021381,65587,"OAKTREE ENHANCED INCOME FUND II (PARALLEL) FEEDER, L.P.",805-6985558332
1021381,65586,"OAKTREE ENHANCED INCOME FUND II (CAYMAN), L.P.",805-3379167561
1021381,66925,"OAKTREE MEZZANINE FUND IV (CAYMAN), L.P.",805-8771330387
1021381,68708,"OAKTREE BOULDER INVESTMENT FUND (FEEDER), L.P.",805-1460416320
1021381,25816,"OAKTREE HIGH YIELD FUND (FEEDER), L.P.",805-5115105446
1021381,65585,"OAKTREE VALUE EQUITY FUND (CAYMAN), L.P.",805-1949142028
1021381,25981,"OAKTREE LOAN FUND 2X (CAYMAN) LTD.",805-8398979773
1021381,25950,"OAKTREE HIGH YIELD PLUS (CAYMAN) FUND, LTD.",805-5560836766
1021381,126737,"OAKTREE POWER OPPORTUNITIES FUND IV FEEDER (CAYMAN), L.P.",805-9179366613
1021381,126734,"OAKTREE STRATEGIC INCOME (CAYMAN), LTD.",805-8035936263
1021381,123735,"OAKTREE OPPORTUNITIES FUND X FEEDER (CAYMAN), L.P.",805-3715248181
1021381,55769,"OAKTREE EMERGING MARKET OPPORTUNITIES FUND (FEEDER), L.P.",805-7009949119
1021381,123737,"OAKTREE OPPORTUNITIES FUND XB FEEDER (CAYMAN), L.P.",805-8191146508
1021381,25950,"OAKTREE HIGH YIELD PLUS FEEDER FUND, L.P.",805-1728292891
